onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.984	2	FaceMatching	1317	1	Stim7_Base	Stim7_Base	c
12.5	2	FaceMatching	921	1	Stim8_Base	Stim8_Base	c
16.5	2	FaceMatching	2321	1	Stim9_Base	Stim9_Base	c
19.483	2	FaceMatching	1194	1	Stim6_LargeDistance	Stim6_Base	b
23.5	2	FaceMatching	1601	1	Stim4_Base	Stim4_Base	c
27.0	2	FaceMatching	1445	1	Stim2_Base	Stim2_Base	c
41.484	2	NumberMatching	2977	1	D6_2	N6	c
44.984	2	NumberMatching	965	0	N1	D1_1	c
48.984	2	NumberMatching	1669	0	N7	D4_2	b
51.984	2	NumberMatching	0	0	N9	D7_2	b
55.484	2	NumberMatching	1809	1	D8_1	N5	b
58.484	2	NumberMatching	1257	1	N1	D4_2	b
76.984	2	ShapeMatching	1485	1	S5	S6	b
79.984	2	ShapeMatching	1677	1	S7	S7	c
83.484	2	ShapeMatching	1745	1	S5	S5	c
87.484	2	ShapeMatching	1105	1	S2	S3	b
90.484	2	ShapeMatching	1801	1	S2	S2	c
93.984	2	ShapeMatching	1253	1	S1	S1	c
112.484	2	NumberMatching	3385	1	N5	D5_1	c
115.984	2	NumberMatching	1685	1	D4_1	N8	b
118.984	2	NumberMatching	0	0	N7	D7_1	c
122.984	2	NumberMatching	1773	0	D2_2	N2	c
125.984	2	NumberMatching	2021	0	D8_2	N8	c
129.984	2	NumberMatching	2277	1	N3	D3_1	c
141.984	2	FaceMatching	0	0	Stim1_Base	Stim1_SmallDistance	b
146.0	2	FaceMatching	1517	1	Stim3_Base	Stim3_Base	c
149.5	2	FaceMatching	1881	0	Stim2_Base	Stim2_SmallDistance	b
152.5	2	FaceMatching	2465	1	Stim3_Base	Stim3_SmallDistance	b
155.984	2	FaceMatching	1205	1	Stim1_Base	Stim1_Base	c
159.0	2	FaceMatching	1517	1	Stim6_Base	Stim6_Base	c
177.484	2	NumberMatching	2393	1	N3	D5_2	b
180.984	2	NumberMatching	3253	1	N9	D9_1	c
184.984	2	NumberMatching	0	0	N5	D1_2	b
187.984	2	NumberMatching	2429	1	D4_2	N4	c
191.484	2	NumberMatching	1185	1	D6_1	N3	b
194.484	2	NumberMatching	1697	1	D2_1	N5	b
209.984	2	FaceMatching	2165	1	Stim4_Base	Stim4_SmallDistance	b
212.984	2	FaceMatching	1453	0	Stim5_Base	Stim5_SmallDistance	b
216.5	2	FaceMatching	2961	1	Stim5_Base	Stim5_Base	c
220.484	2	FaceMatching	2073	1	Stim8_LargeDistance	Stim8_Base	b
223.984	2	FaceMatching	1141	1	Stim9_LargeDistance	Stim9_Base	b
227.0	2	FaceMatching	1861	1	Stim7_LargeDistance	Stim7_Base	b
239.484	2	ShapeMatching	0	0	S6	S7	b
242.484	2	ShapeMatching	2353	1	S7	S8	b
245.984	2	ShapeMatching	1397	1	S4	S4	c
249.984	2	ShapeMatching	1285	1	S8	S8	c
252.984	2	ShapeMatching	1661	1	S6	S6	c
256.984	2	ShapeMatching	1389	1	S3	S4	b
268.984	2	ShapeMatching	1301	1	S4	S5	b
272.984	2	ShapeMatching	1149	1	S8	S9	b
275.984	2	ShapeMatching	1629	1	S1	S2	b
279.484	2	ShapeMatching	1681	1	S9	S1	b
282.484	2	ShapeMatching	1617	1	S3	S3	c
286.484	2	ShapeMatching	2505	1	S9	S9	c
