onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	NumberMatching	1431	0	N9	D7_2	b
12.483	2	NumberMatching	1571	1	N3	D5_2	b
15.8	2	NumberMatching	1678	0	D6_2	N6	c
19.483	2	NumberMatching	1027	1	D4_2	N4	c
22.983	2	NumberMatching	1039	1	N1	D1_1	c
25.983	2	NumberMatching	1463	1	D6_1	N3	b
41.483	2	ShapeMatching	939	1	S9	S9	c
44.483	2	ShapeMatching	987	1	S9	S1	b
47.983	2	ShapeMatching	903	1	S3	S3	c
51.983	2	ShapeMatching	1407	1	S3	S4	b
55.483	2	ShapeMatching	2043	1	S8	S9	b
59.483	2	ShapeMatching	1155	1	S1	S2	b
73.983	2	FaceMatching	1199	0	Stim6_LargeDistance	Stim6_Base	b
77.483	2	FaceMatching	1235	1	Stim9_Base	Stim9_Base	c
80.5	2	FaceMatching	1482	1	Stim8_Base	Stim8_Base	c
84.5	2	FaceMatching	818	1	Stim4_Base	Stim4_Base	c
88.0	2	FaceMatching	1230	1	Stim8_LargeDistance	Stim8_Base	b
91.0	2	FaceMatching	2126	1	Stim4_Base	Stim4_SmallDistance	b
109.483	2	ShapeMatching	1099	1	S5	S5	c
112.983	2	ShapeMatching	1495	1	S2	S3	b
116.983	2	ShapeMatching	919	1	S2	S2	c
119.983	2	ShapeMatching	1087	1	S5	S6	b
123.983	2	ShapeMatching	791	1	S1	S1	c
127.483	2	ShapeMatching	1643	1	S7	S8	b
138.983	2	NumberMatching	999	1	D8_1	N5	b
142.483	2	NumberMatching	0	0	D8_2	N8	c
145.483	2	NumberMatching	1499	1	D2_2	N2	c
149.483	2	NumberMatching	1235	1	D2_1	N5	b
152.983	2	NumberMatching	1087	0	N9	D9_1	c
156.983	2	NumberMatching	1095	1	D4_1	N8	b
168.483	2	FaceMatching	1331	1	Stim9_LargeDistance	Stim9_Base	b
172.0	2	FaceMatching	1022	1	Stim1_Base	Stim1_Base	c
176.0	2	FaceMatching	1054	0	Stim1_Base	Stim1_SmallDistance	b
179.0	2	FaceMatching	1174	0	Stim3_Base	Stim3_Base	c
183.0	2	FaceMatching	2334	0	Stim2_Base	Stim2_SmallDistance	b
185.983	2	FaceMatching	1015	0	Stim3_Base	Stim3_SmallDistance	b
200.983	2	NumberMatching	1447	1	N3	D3_1	c
204.983	2	NumberMatching	1119	1	N5	D5_1	c
207.983	2	NumberMatching	1135	1	N1	D4_2	b
211.483	2	NumberMatching	1187	1	N5	D1_2	b
215.483	2	NumberMatching	2075	0	N7	D7_1	c
218.983	2	NumberMatching	1215	1	N7	D4_2	b
236.483	2	ShapeMatching	1035	1	S6	S7	b
240.483	2	ShapeMatching	1115	1	S8	S8	c
243.983	2	ShapeMatching	1407	1	S6	S6	c
246.983	2	ShapeMatching	1175	1	S4	S4	c
250.483	2	ShapeMatching	1443	1	S7	S7	c
254.483	2	ShapeMatching	1123	1	S4	S5	b
271.983	2	FaceMatching	1111	1	Stim6_Base	Stim6_Base	c
275.5	2	FaceMatching	1034	1	Stim5_Base	Stim5_Base	c
278.5	2	FaceMatching	1266	1	Stim7_LargeDistance	Stim7_Base	b
282.5	2	FaceMatching	1258	1	Stim2_Base	Stim2_Base	c
285.5	2	FaceMatching	1362	1	Stim7_Base	Stim7_Base	c
289.5	2	FaceMatching	1210	0	Stim5_Base	Stim5_SmallDistance	b
