onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.617	2	NumberMatching	1852	1	N1	D1_1	c
12.634	2	NumberMatching	1267	0	N3	D3_1	c
16.434	2	NumberMatching	1203	1	D2_2	N2	c
19.134	2	NumberMatching	1767	1	N5	D5_1	c
22.634	2	NumberMatching	1395	1	N1	D4_2	b
26.634	2	NumberMatching	1419	0	D8_2	N8	c
41.117	2	NumberMatching	1584	1	N3	D5_2	b
45.134	2	NumberMatching	2335	1	N7	D4_2	b
48.617	2	NumberMatching	1764	0	D6_2	N6	c
51.634	2	NumberMatching	1291	1	D2_1	N5	b
55.134	2	NumberMatching	1567	1	D8_1	N5	b
58.134	2	NumberMatching	1375	1	N5	D1_2	b
76.617	2	FaceMatching	1428	1	Stim4_Base	Stim4_Base	c
80.134	2	FaceMatching	1543	1	Stim4_Base	Stim4_SmallDistance	b
84.134	2	FaceMatching	1367	0	Stim6_LargeDistance	Stim6_Base	b
87.151	2	FaceMatching	1486	1	Stim1_Base	Stim1_SmallDistance	b
90.634	2	FaceMatching	1779	1	Stim3_Base	Stim3_SmallDistance	b
93.617	2	FaceMatching	1708	1	Stim1_Base	Stim1_Base	c
106.117	2	FaceMatching	1712	0	Stim9_LargeDistance	Stim9_Base	b
109.117	2	FaceMatching	0	0	Stim2_Base	Stim2_Base	c
112.634	2	FaceMatching	1907	1	Stim9_Base	Stim9_Base	c
116.651	2	FaceMatching	0	0	Stim8_Base	Stim8_Base	c
119.651	2	FaceMatching	1426	1	Stim8_LargeDistance	Stim8_Base	b
123.201	2	FaceMatching	1964	0	Stim7_Base	Stim7_Base	c
141.617	2	ShapeMatching	1324	1	S3	S4	b
145.134	2	ShapeMatching	983	1	S4	S5	b
149.134	2	ShapeMatching	1231	1	S3	S3	c
152.134	2	ShapeMatching	1095	1	S1	S1	c
156.134	2	ShapeMatching	1207	1	S7	S7	c
159.134	2	ShapeMatching	1327	1	S2	S3	b
171.117	2	ShapeMatching	1616	0	S1	S2	b
175.134	2	ShapeMatching	1159	1	S5	S6	b
178.634	2	ShapeMatching	1019	1	S4	S4	c
181.634	2	ShapeMatching	1043	1	S8	S8	c
185.634	2	ShapeMatching	1707	1	S9	S9	c
189.134	2	ShapeMatching	1103	1	S5	S5	c
206.618	2	FaceMatching	1259	0	Stim7_LargeDistance	Stim7_Base	b
210.651	2	FaceMatching	1578	0	Stim6_Base	Stim6_Base	c
213.634	2	FaceMatching	2163	1	Stim3_Base	Stim3_Base	c
217.118	2	FaceMatching	1503	0	Stim5_Base	Stim5_SmallDistance	b
220.118	2	FaceMatching	1439	0	Stim2_Base	Stim2_SmallDistance	b
223.634	2	FaceMatching	1643	1	Stim5_Base	Stim5_Base	c
239.118	2	ShapeMatching	1367	1	S9	S1	b
242.134	2	ShapeMatching	1367	1	S8	S9	b
246.134	2	ShapeMatching	927	1	S6	S7	b
249.634	2	ShapeMatching	1547	1	S2	S2	c
252.634	2	ShapeMatching	987	1	S6	S6	c
256.634	2	ShapeMatching	2443	1	S7	S8	b
271.618	2	NumberMatching	1355	0	D4_2	N4	c
274.634	2	NumberMatching	1539	1	D4_1	N8	b
278.634	2	NumberMatching	1451	1	D6_1	N3	b
282.134	2	NumberMatching	1815	0	N9	D7_2	b
285.134	2	NumberMatching	1351	1	N9	D9_1	c
289.134	2	NumberMatching	1999	1	N7	D7_1	c
