onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	ShapeMatching	1271	1	S8	S9	b
12.483	2	ShapeMatching	1467	0	S2	S2	c
16.483	2	ShapeMatching	1227	1	S4	S4	c
19.483	2	ShapeMatching	1123	1	S7	S7	c
23.483	2	ShapeMatching	1515	1	S5	S5	c
26.483	2	ShapeMatching	1483	1	S8	S8	c
38.483	2	NumberMatching	0	0	D6_1	N3	b
42.483	2	NumberMatching	1691	1	D2_1	N5	b
45.983	2	NumberMatching	2239	0	N9	D7_2	b
48.983	2	NumberMatching	2071	0	D6_2	N6	c
52.983	2	NumberMatching	1295	0	N5	D1_2	b
55.983	2	NumberMatching	1519	1	N5	D5_1	c
70.983	2	ShapeMatching	1383	1	S6	S6	c
74.983	2	ShapeMatching	1527	1	S2	S3	b
77.983	2	ShapeMatching	1759	1	S5	S6	b
81.483	2	ShapeMatching	2467	1	S4	S5	b
85.483	2	ShapeMatching	971	1	S1	S1	c
88.983	2	ShapeMatching	1207	1	S7	S8	b
106.483	2	NumberMatching	2099	1	D4_2	N4	c
110.483	2	NumberMatching	1427	1	N7	D4_2	b
113.983	2	NumberMatching	1199	1	D4_1	N8	b
116.983	2	NumberMatching	1367	1	N3	D5_2	b
120.483	2	NumberMatching	1499	0	N1	D4_2	b
124.483	2	NumberMatching	1691	0	D8_2	N8	c
135.983	2	ShapeMatching	1943	1	S3	S4	b
139.983	2	ShapeMatching	1967	1	S1	S2	b
142.983	2	ShapeMatching	1503	0	S6	S7	b
146.483	2	ShapeMatching	0	0	S3	S3	c
150.483	2	ShapeMatching	1547	0	S9	S9	c
153.983	2	ShapeMatching	895	1	S9	S1	b
168.483	2	NumberMatching	2139	1	N3	D3_1	c
172.483	2	NumberMatching	1875	0	N9	D9_1	c
175.983	2	NumberMatching	1391	0	D2_2	N2	c
178.983	2	NumberMatching	1215	1	D8_1	N5	b
182.483	2	NumberMatching	1219	1	N1	D1_1	c
185.483	2	NumberMatching	1323	1	N7	D7_1	c
203.983	2	FaceMatching	1663	1	Stim2_Base	Stim2_Base	c
207.0	2	FaceMatching	1782	1	Stim4_Base	Stim4_SmallDistance	b
210.5	2	FaceMatching	1794	1	Stim5_Base	Stim5_Base	c
214.5	2	FaceMatching	1402	1	Stim3_Base	Stim3_Base	c
218.0	2	FaceMatching	1678	1	Stim4_Base	Stim4_Base	c
221.0	2	FaceMatching	1046	1	Stim9_Base	Stim9_Base	c
239.484	2	FaceMatching	1226	1	Stim6_Base	Stim6_Base	c
242.5	2	FaceMatching	1602	1	Stim1_Base	Stim1_SmallDistance	b
246.5	2	FaceMatching	1938	1	Stim6_LargeDistance	Stim6_Base	b
250.0	2	FaceMatching	1598	1	Stim3_Base	Stim3_SmallDistance	b
253.0	2	FaceMatching	2182	1	Stim9_LargeDistance	Stim9_Base	b
256.984	2	FaceMatching	0	0	Stim2_Base	Stim2_SmallDistance	b
268.984	2	FaceMatching	1966	1	Stim8_LargeDistance	Stim8_Base	b
273.0	2	FaceMatching	2134	0	Stim1_Base	Stim1_Base	c
275.984	2	FaceMatching	1638	0	Stim7_Base	Stim7_Base	c
279.5	2	FaceMatching	2042	1	Stim5_Base	Stim5_SmallDistance	b
283.484	2	FaceMatching	1386	0	Stim7_LargeDistance	Stim7_Base	b
286.5	2	FaceMatching	1466	1	Stim8_Base	Stim8_Base	c
