onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.967	2	FaceMatching	0	0	Stim9_Base	Stim9_Base	c
12.0	2	FaceMatching	60	0	Stim7_LargeDistance	Stim7_Base	b
15.467	2	FaceMatching	2353	1	Stim9_LargeDistance	Stim9_Base	b
19.467	2	FaceMatching	2801	1	Stim6_LargeDistance	Stim6_Base	b
22.967	2	FaceMatching	2101	1	Stim3_Base	Stim3_SmallDistance	b
25.967	2	FaceMatching	2709	1	Stim1_Base	Stim1_SmallDistance	b
38.467	2	ShapeMatching	2057	1	S4	S5	b
41.967	2	ShapeMatching	1613	1	S9	S9	c
45.983	2	ShapeMatching	0	0	S2	S3	b
48.983	2	ShapeMatching	0	0	S1	S2	b
52.483	2	ShapeMatching	3105	1	S5	S6	b
56.467	2	ShapeMatching	2321	1	S6	S7	b
70.967	2	FaceMatching	2821	1	Stim1_Base	Stim1_Base	c
74.467	2	FaceMatching	0	0	Stim2_Base	Stim2_SmallDistance	b
77.5	2	FaceMatching	72	0	Stim3_Base	Stim3_Base	c
81.467	2	FaceMatching	2561	1	Stim5_Base	Stim5_SmallDistance	b
84.467	2	FaceMatching	1969	1	Stim2_Base	Stim2_Base	c
88.0	2	FaceMatching	0	0	Stim8_Base	Stim8_Base	c
106.467	2	FaceMatching	0	0	Stim4_Base	Stim4_SmallDistance	b
109.5	2	FaceMatching	736	0	Stim4_Base	Stim4_Base	c
113.5	2	FaceMatching	0	0	Stim7_Base	Stim7_Base	c
117.0	2	FaceMatching	2876	1	Stim5_Base	Stim5_Base	c
120.967	2	FaceMatching	0	0	Stim6_Base	Stim6_Base	c
124.0	2	FaceMatching	0	0	Stim8_LargeDistance	Stim8_Base	b
138.967	2	NumberMatching	1525	1	N5	D5_1	c
141.983	2	NumberMatching	1973	1	N7	D4_2	b
145.483	2	NumberMatching	2041	1	N5	D1_2	b
149.467	2	NumberMatching	1769	1	N3	D3_1	c
152.983	2	NumberMatching	3685	1	N9	D7_2	b
156.967	2	NumberMatching	2589	1	D8_1	N5	b
168.467	2	NumberMatching	2913	0	N9	D9_1	c
171.967	2	NumberMatching	0	0	N1	D4_2	b
174.983	2	NumberMatching	53	1	D4_1	N8	b
178.967	2	NumberMatching	1741	1	D4_2	N4	c
181.983	2	NumberMatching	3221	1	D2_1	N5	b
185.967	2	NumberMatching	0	0	N3	D5_2	b
203.967	2	NumberMatching	0	0	N7	D7_1	c
206.983	2	NumberMatching	2733	0	D2_2	N2	c
210.467	2	NumberMatching	2009	1	D6_1	N3	b
214.467	2	NumberMatching	0	0	D8_2	N8	c
217.483	2	NumberMatching	0	0	D6_2	N6	c
220.983	2	NumberMatching	1357	1	N1	D1_1	c
236.467	2	ShapeMatching	1385	1	S5	S5	c
239.983	2	ShapeMatching	2053	1	S3	S3	c
243.967	2	ShapeMatching	1885	1	S8	S9	b
246.983	2	ShapeMatching	2237	1	S2	S2	c
250.467	2	ShapeMatching	1985	1	S7	S7	c
254.483	2	ShapeMatching	2825	1	S9	S1	b
265.967	2	ShapeMatching	2373	1	S4	S4	c
269.967	2	ShapeMatching	1893	1	S1	S1	c
273.483	2	ShapeMatching	0	0	S3	S4	b
276.483	2	ShapeMatching	1529	1	S6	S6	c
280.483	2	ShapeMatching	2881	1	S7	S8	b
283.967	2	ShapeMatching	2637	1	S8	S8	c
