onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.967	2	NumberMatching	1936	0	D9_2	N9	c
11.983	2	NumberMatching	1920	1	D7_1	N3	b
16.3	2	NumberMatching	1547	1	N2	D2_1	c
19.483	2	NumberMatching	1996	1	N4	D4_1	c
23.467	2	NumberMatching	1812	1	N6	D9_2	b
26.983	2	NumberMatching	2240	1	D9_1	N5	b
44.467	2	FaceMatching	2316	1	Stim5_LargeDistance	Stim5_Base	b
48.467	2	FaceMatching	2732	1	Stim2_LargeDistance	Stim2_LargeDistance	c
51.467	2	FaceMatching	2020	1	Stim2_LargeDistance	Stim2_Base	b
54.967	2	FaceMatching	2576	1	Stim8_Base	Stim8_SmallDistance	b
58.967	2	FaceMatching	2664	0	Stim5_LargeDistance	Stim5_LargeDistance	c
62.467	2	FaceMatching	1772	1	Stim9_Base	Stim9_SmallDistance	b
73.967	2	ShapeMatching	1616	1	S5	S5	c
77.483	2	ShapeMatching	0	0	S7	S5	b
80.483	2	ShapeMatching	1132	1	S1	S8	b
84.483	2	ShapeMatching	1452	1	S7	S7	c
87.983	2	ShapeMatching	2672	1	S6	S4	b
90.967	2	ShapeMatching	1736	1	S8	S8	c
103.467	2	ShapeMatching	0	0	S4	S2	b
106.483	2	ShapeMatching	2636	1	S9	S9	c
110.467	2	ShapeMatching	0	0	S9	S7	b
113.983	2	ShapeMatching	2232	1	S3	S3	c
117.967	2	ShapeMatching	2200	1	S2	S9	b
121.467	2	ShapeMatching	1404	1	S3	S1	b
135.967	2	NumberMatching	1912	1	D3_1	N7	b
139.483	2	NumberMatching	2180	1	N4	D2_2	b
142.467	2	NumberMatching	3004	1	D1_1	N3	b
146.467	2	NumberMatching	0	0	D5_2	N5	c
149.483	2	NumberMatching	36	0	N6	D6_1	c
153.483	2	NumberMatching	1668	1	D1_2	N1	c
168.467	2	NumberMatching	0	0	N2	D6_2	b
171.483	2	NumberMatching	0	0	D5_1	N7	b
174.983	2	NumberMatching	0	0	D7_2	N7	c
178.983	2	NumberMatching	584	1	N8	D6_2	b
181.983	2	NumberMatching	0	0	N8	D8_1	c
185.983	2	NumberMatching	2280	1	D3_2	N3	c
197.967	2	FaceMatching	0	0	Stim4_LargeDistance	Stim4_Base	b
201.0	2	FaceMatching	2807	1	Stim9_LargeDistance	Stim9_LargeDistance	c
204.467	2	FaceMatching	3732	1	Stim8_LargeDistance	Stim8_LargeDistance	c
208.467	2	FaceMatching	0	0	Stim1_LargeDistance	Stim1_Base	b
211.5	2	FaceMatching	0	0	Stim1_LargeDistance	Stim1_LargeDistance	c
215.0	2	FaceMatching	0	0	Stim3_LargeDistance	Stim3_LargeDistance	c
233.467	2	ShapeMatching	2236	1	S1	S1	c
236.467	2	ShapeMatching	1540	1	S4	S4	c
239.983	2	ShapeMatching	3304	1	S8	S6	b
243.967	2	ShapeMatching	0	0	S5	S3	b
247.483	2	ShapeMatching	1700	1	S2	S2	c
250.483	2	ShapeMatching	3404	1	S6	S6	c
268.967	2	FaceMatching	0	0	Stim6_Base	Stim6_SmallDistance	b
272.5	2	FaceMatching	0	0	Stim6_LargeDistance	Stim6_LargeDistance	c
275.5	2	FaceMatching	1147	1	Stim3_LargeDistance	Stim3_Base	b
279.5	2	FaceMatching	1987	0	Stim7_LargeDistance	Stim7_LargeDistance	c
282.467	2	FaceMatching	3220	1	Stim4_LargeDistance	Stim4_LargeDistance	c
286.467	2	FaceMatching	0	0	Stim7_Base	Stim7_SmallDistance	b
