onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.966	2	ShapeMatching	1224	1	S3	S3	c
12.983	2	ShapeMatching	1335	1	S4	S4	c
15.983	2	ShapeMatching	959	1	S5	S5	c
19.483	2	ShapeMatching	1155	1	S2	S2	c
23.483	2	ShapeMatching	1203	1	S5	S3	b
26.483	2	ShapeMatching	1379	1	S7	S5	b
44.466	2	NumberMatching	2276	1	N6	D9_2	b
48.466	2	NumberMatching	0	0	D7_2	N7	c
51.483	2	NumberMatching	1651	1	D1_2	N1	c
54.983	2	NumberMatching	0	0	N8	D6_2	b
58.983	2	NumberMatching	1911	1	D5_2	N5	c
61.983	2	NumberMatching	2687	1	D7_1	N3	b
73.966	2	ShapeMatching	1184	1	S1	S8	b
77.983	2	ShapeMatching	1679	1	S9	S7	b
80.983	2	ShapeMatching	1455	1	S2	S9	b
84.483	2	ShapeMatching	1331	1	S3	S1	b
87.483	2	ShapeMatching	1563	1	S4	S2	b
90.983	2	ShapeMatching	1175	1	S6	S6	c
106.466	2	FaceMatching	2820	1	Stim8_Base	Stim8_SmallDistance	b
109.966	2	FaceMatching	1760	1	Stim1_LargeDistance	Stim1_Base	b
113.0	2	FaceMatching	1438	1	Stim9_LargeDistance	Stim9_LargeDistance	c
117.0	2	FaceMatching	1918	1	Stim7_Base	Stim7_SmallDistance	b
120.5	2	FaceMatching	1562	1	Stim6_LargeDistance	Stim6_LargeDistance	c
123.5	2	FaceMatching	2138	0	Stim4_LargeDistance	Stim4_LargeDistance	c
141.966	2	NumberMatching	1496	1	D3_1	N7	b
144.983	2	NumberMatching	1727	1	N4	D2_2	b
148.983	2	NumberMatching	1679	1	N2	D2_1	c
152.483	2	NumberMatching	1651	1	D9_1	N5	b
155.483	2	NumberMatching	0	0	D9_2	N9	c
158.983	2	NumberMatching	1879	1	D5_1	N7	b
174.467	2	ShapeMatching	1123	1	S9	S9	c
177.483	2	ShapeMatching	1195	1	S8	S8	c
181.483	2	ShapeMatching	1179	1	S7	S7	c
184.983	2	ShapeMatching	919	1	S1	S1	c
188.983	2	ShapeMatching	2679	1	S8	S6	b
192.467	2	ShapeMatching	1451	1	S6	S4	b
203.967	2	FaceMatching	1655	1	Stim5_LargeDistance	Stim5_Base	b
208.0	2	FaceMatching	1686	0	Stim5_LargeDistance	Stim5_LargeDistance	c
211.0	2	FaceMatching	1846	1	Stim9_Base	Stim9_SmallDistance	b
214.5	2	FaceMatching	1954	1	Stim1_LargeDistance	Stim1_LargeDistance	c
218.5	2	FaceMatching	2330	1	Stim4_LargeDistance	Stim4_Base	b
221.967	2	FaceMatching	1527	1	Stim7_LargeDistance	Stim7_LargeDistance	c
233.467	2	NumberMatching	1931	1	N6	D6_1	c
236.983	2	NumberMatching	1727	1	N2	D6_2	b
240.983	2	NumberMatching	1511	1	D1_1	N3	b
243.983	2	NumberMatching	2007	0	N8	D8_1	c
247.467	2	NumberMatching	1419	1	N4	D4_1	c
250.483	2	NumberMatching	1307	1	D3_2	N3	c
268.967	2	FaceMatching	1543	1	Stim3_LargeDistance	Stim3_Base	b
272.5	2	FaceMatching	1730	1	Stim6_Base	Stim6_SmallDistance	b
276.5	2	FaceMatching	1938	1	Stim2_LargeDistance	Stim2_Base	b
279.5	2	FaceMatching	1946	1	Stim3_LargeDistance	Stim3_LargeDistance	c
283.5	2	FaceMatching	2290	1	Stim2_LargeDistance	Stim2_LargeDistance	c
286.967	2	FaceMatching	0	0	Stim8_LargeDistance	Stim8_LargeDistance	c
