onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	FaceMatching	2162	1	Stim4_Base	Stim4_SmallDistance	b
12.483	2	FaceMatching	2302	0	Stim2_Base	Stim2_SmallDistance	b
17.967	2	FaceMatching	0	0	Stim8_Base	Stim8_Base	c
19.5	2	FaceMatching	1013	1	Stim5_Base	Stim5_SmallDistance	b
23.0	2	FaceMatching	1769	1	Stim9_LargeDistance	Stim9_Base	b
26.0	2	FaceMatching	1369	1	Stim2_Base	Stim2_Base	c
38.483	2	FaceMatching	2246	1	Stim3_Base	Stim3_SmallDistance	b
41.983	2	FaceMatching	1954	1	Stim6_LargeDistance	Stim6_Base	b
46.0	2	FaceMatching	2473	1	Stim5_Base	Stim5_Base	c
48.983	2	FaceMatching	1962	1	Stim8_LargeDistance	Stim8_Base	b
52.5	2	FaceMatching	1981	1	Stim9_Base	Stim9_Base	c
56.5	2	FaceMatching	2221	1	Stim4_Base	Stim4_Base	c
70.983	2	NumberMatching	1506	1	N3	D3_1	c
74.483	2	NumberMatching	2494	1	N9	D7_2	b
77.483	2	NumberMatching	1886	0	N9	D9_1	c
81.483	2	NumberMatching	1878	0	D6_2	N6	c
84.483	2	NumberMatching	0	0	N7	D7_1	c
87.983	2	NumberMatching	1322	1	D2_2	N2	c
106.483	2	NumberMatching	2110	1	D8_1	N5	b
109.983	2	NumberMatching	1890	1	D4_2	N4	c
113.983	2	NumberMatching	1746	1	N5	D1_2	b
116.983	2	NumberMatching	2266	1	D2_1	N5	b
120.983	2	NumberMatching	2074	1	D6_1	N3	b
124.483	2	NumberMatching	1846	1	N7	D4_2	b
135.983	2	ShapeMatching	1898	1	S5	S6	b
139.483	2	ShapeMatching	1774	1	S4	S4	c
143.483	2	ShapeMatching	1934	1	S3	S3	c
146.483	2	ShapeMatching	1422	1	S7	S7	c
149.983	2	ShapeMatching	1746	1	S1	S2	b
153.983	2	ShapeMatching	1842	0	S4	S5	b
171.483	2	FaceMatching	2590	0	Stim6_Base	Stim6_Base	c
175.483	2	FaceMatching	0	0	Stim1_Base	Stim1_SmallDistance	b
178.5	2	FaceMatching	1717	1	Stim1_Base	Stim1_Base	c
182.0	2	FaceMatching	1745	0	Stim3_Base	Stim3_Base	c
185.0	2	FaceMatching	0	0	Stim7_Base	Stim7_Base	c
188.5	2	FaceMatching	1933	1	Stim7_LargeDistance	Stim7_Base	b
206.983	2	ShapeMatching	2314	1	S2	S2	c
210.483	2	ShapeMatching	3238	1	S2	S3	b
214.483	2	ShapeMatching	1718	1	S9	S9	c
217.483	2	ShapeMatching	2478	1	S9	S1	b
221.483	2	ShapeMatching	1542	1	S5	S5	c
224.483	2	ShapeMatching	2374	1	S8	S9	b
236.483	2	ShapeMatching	0	0	S7	S8	b
240.483	2	ShapeMatching	1446	1	S3	S4	b
243.983	2	ShapeMatching	2074	1	S6	S6	c
246.983	2	ShapeMatching	2074	1	S6	S7	b
250.983	2	ShapeMatching	2474	1	S1	S1	c
254.483	2	ShapeMatching	2030	1	S8	S8	c
268.983	2	NumberMatching	0	0	D8_2	N8	c
272.483	2	NumberMatching	3046	1	N1	D1_1	c
276.483	2	NumberMatching	1814	1	D4_1	N8	b
279.483	2	NumberMatching	1790	1	N1	D4_2	b
283.483	2	NumberMatching	2038	1	N5	D5_1	c
286.483	2	NumberMatching	0	0	N3	D5_2	b
