onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.9	2	ShapeMatching	858	0	S5	S6	b
12.9	2	ShapeMatching	1794	0	S7	S8	b
15.9	2	ShapeMatching	1154	1	S8	S9	b
19.4	2	ShapeMatching	1438	1	S3	S4	b
23.4	2	ShapeMatching	1630	1	S6	S7	b
26.9	2	ShapeMatching	1130	1	S1	S1	c
38.4	2	ShapeMatching	1470	1	S4	S5	b
42.4	2	ShapeMatching	1558	1	S7	S7	c
45.9	2	ShapeMatching	1370	1	S1	S2	b
48.9	2	ShapeMatching	1410	0	S9	S1	b
52.9	2	ShapeMatching	1498	1	S5	S5	c
55.9	2	ShapeMatching	1650	1	S6	S6	c
70.9	2	FaceMatching	1834	0	Stim8_LargeDistance	Stim8_Base	b
74.917	2	FaceMatching	1577	0	Stim5_Base	Stim5_SmallDistance	b
77.917	2	FaceMatching	1369	1	Stim8_Base	Stim8_Base	c
81.417	2	FaceMatching	2005	1	Stim4_Base	Stim4_Base	c
85.4	2	FaceMatching	2086	1	Stim5_Base	Stim5_Base	c
88.4	2	FaceMatching	2078	1	Stim7_Base	Stim7_Base	c
100.4	2	NumberMatching	0	0	N7	D7_1	c
103.4	2	NumberMatching	1950	1	D8_1	N5	b
106.9	2	NumberMatching	1114	1	N3	D3_1	c
110.9	2	NumberMatching	1274	1	D6_1	N3	b
114.4	2	NumberMatching	1334	1	N5	D1_2	b
117.4	2	NumberMatching	1814	0	D6_2	N6	c
129.9	2	ShapeMatching	1106	1	S2	S2	c
132.9	2	ShapeMatching	1082	1	S8	S8	c
136.9	2	ShapeMatching	1218	1	S3	S3	c
140.4	2	ShapeMatching	1598	1	S9	S9	c
144.4	2	ShapeMatching	998	1	S4	S4	c
147.4	2	ShapeMatching	1126	1	S2	S3	b
165.4	2	FaceMatching	2062	0	Stim3_Base	Stim3_SmallDistance	b
169.4	2	FaceMatching	1310	0	Stim1_Base	Stim1_SmallDistance	b
172.917	2	FaceMatching	1369	1	Stim3_Base	Stim3_Base	c
175.917	2	FaceMatching	1593	0	Stim9_LargeDistance	Stim9_Base	b
179.417	2	FaceMatching	1197	1	Stim1_Base	Stim1_Base	c
183.4	2	FaceMatching	1686	0	Stim2_Base	Stim2_SmallDistance	b
200.9	2	FaceMatching	1522	1	Stim9_Base	Stim9_Base	c
204.417	2	FaceMatching	1293	1	Stim6_Base	Stim6_Base	c
207.417	2	FaceMatching	1469	0	Stim7_LargeDistance	Stim7_Base	b
211.417	2	FaceMatching	0	0	Stim4_Base	Stim4_SmallDistance	b
214.917	2	FaceMatching	865	1	Stim2_Base	Stim2_Base	c
218.917	2	FaceMatching	985	1	Stim6_LargeDistance	Stim6_Base	b
233.4	2	NumberMatching	1518	1	D2_1	N5	b
237.4	2	NumberMatching	1662	0	D4_2	N4	c
240.4	2	NumberMatching	1286	1	N1	D1_1	c
243.9	2	NumberMatching	1194	1	D2_2	N2	c
247.9	2	NumberMatching	1114	1	N1	D4_2	b
250.9	2	NumberMatching	2034	1	N5	D5_1	c
268.9	2	NumberMatching	2178	0	N7	D4_2	b
272.9	2	NumberMatching	1610	0	N9	D7_2	b
275.9	2	NumberMatching	1130	0	D8_2	N8	c
279.4	2	NumberMatching	1566	0	N9	D9_1	c
283.4	2	NumberMatching	1718	0	N3	D5_2	b
286.9	2	NumberMatching	1690	1	D4_1	N8	b
