onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.966	2	NumberMatching	1999	1	N6	D6_1	c
12.483	2	NumberMatching	1050	1	N2	D2_1	c
15.483	2	NumberMatching	1762	0	N8	D8_1	c
19.483	2	NumberMatching	1802	1	D9_1	N5	b
22.983	2	NumberMatching	1246	1	N6	D9_2	b
25.983	2	NumberMatching	1326	1	D3_1	N7	b
41.466	2	ShapeMatching	1259	1	S4	S2	b
44.483	2	ShapeMatching	1266	1	S9	S9	c
48.483	2	ShapeMatching	0	0	S6	S4	b
51.983	2	ShapeMatching	1486	1	S3	S3	c
54.983	2	ShapeMatching	1894	1	S9	S7	b
58.483	2	ShapeMatching	1410	1	S1	S1	c
73.966	2	ShapeMatching	1255	1	S2	S2	c
77.483	2	ShapeMatching	1162	1	S6	S6	c
81.483	2	ShapeMatching	1466	1	S2	S9	b
84.483	2	ShapeMatching	1162	1	S4	S4	c
88.483	2	ShapeMatching	1458	1	S3	S1	b
91.483	2	ShapeMatching	1242	1	S5	S5	c
103.466	2	FaceMatching	1275	1	Stim5_LargeDistance	Stim5_LargeDistance	c
107.5	2	FaceMatching	1737	1	Stim4_LargeDistance	Stim4_LargeDistance	c
110.5	2	FaceMatching	1017	0	Stim6_Base	Stim6_SmallDistance	b
114.0	2	FaceMatching	1813	1	Stim1_LargeDistance	Stim1_LargeDistance	c
117.0	2	FaceMatching	1901	1	Stim1_LargeDistance	Stim1_Base	b
121.0	2	FaceMatching	1349	1	Stim8_LargeDistance	Stim8_LargeDistance	c
138.966	2	FaceMatching	0	0	Stim8_Base	Stim8_SmallDistance	b
142.0	2	FaceMatching	1165	1	Stim2_LargeDistance	Stim2_LargeDistance	c
146.0	2	FaceMatching	821	0	Stim2_LargeDistance	Stim2_Base	b
149.466	2	FaceMatching	1283	1	Stim7_LargeDistance	Stim7_LargeDistance	c
152.5	2	FaceMatching	1673	1	Stim4_LargeDistance	Stim4_Base	b
156.0	2	FaceMatching	1613	1	Stim9_Base	Stim9_SmallDistance	b
168.466	2	NumberMatching	1291	1	D3_2	N3	c
171.483	2	NumberMatching	1114	1	D1_2	N1	c
174.983	2	NumberMatching	2022	0	D9_2	N9	c
178.966	2	NumberMatching	111	1	D5_1	N7	b
182.483	2	NumberMatching	1890	1	D5_2	N5	c
185.483	2	NumberMatching	1242	1	D7_1	N3	b
203.966	2	ShapeMatching	1199	1	S1	S8	b
207.483	2	ShapeMatching	770	1	S8	S8	c
210.483	2	ShapeMatching	1570	1	S7	S5	b
214.466	2	ShapeMatching	1379	1	S7	S7	c
217.483	2	ShapeMatching	2122	0	S5	S3	b
221.466	2	ShapeMatching	1779	1	S8	S6	b
239.466	2	FaceMatching	187	1	Stim7_Base	Stim7_SmallDistance	b
243.466	2	FaceMatching	2635	1	Stim5_LargeDistance	Stim5_Base	b
246.466	2	FaceMatching	1091	1	Stim6_LargeDistance	Stim6_LargeDistance	c
249.966	2	FaceMatching	1695	1	Stim3_LargeDistance	Stim3_Base	b
254.0	2	FaceMatching	1565	1	Stim3_LargeDistance	Stim3_LargeDistance	c
257.016	2	FaceMatching	1085	1	Stim9_LargeDistance	Stim9_LargeDistance	c
271.966	2	NumberMatching	2855	1	N8	D6_2	b
274.966	2	NumberMatching	1831	0	D1_1	N3	b
278.466	2	NumberMatching	2955	0	D7_2	N7	c
282.466	2	NumberMatching	1691	0	N2	D6_2	b
285.966	2	NumberMatching	2119	1	N4	D2_2	b
288.966	2	NumberMatching	1535	1	N4	D4_1	c
