onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	ShapeMatching	1701	1	S9	S9	c
12.983	2	ShapeMatching	1461	1	S7	S7	c
15.983	2	ShapeMatching	1037	1	S6	S6	c
19.483	2	ShapeMatching	1241	1	S5	S3	b
22.483	2	ShapeMatching	1177	1	S4	S4	c
25.983	2	ShapeMatching	2485	1	S5	S5	c
44.483	2	NumberMatching	1953	1	D7_2	N7	c
47.483	2	NumberMatching	1969	1	N4	D4_1	c
50.983	2	NumberMatching	1573	1	D9_2	N9	c
54.983	2	NumberMatching	741	0	D1_1	N3	b
57.983	2	NumberMatching	2077	1	D1_2	N1	c
61.983	2	NumberMatching	885	0	D5_1	N7	b
76.983	2	ShapeMatching	677	1	S3	S1	b
79.983	2	ShapeMatching	1933	1	S7	S5	b
83.983	2	ShapeMatching	1005	1	S8	S6	b
87.483	2	ShapeMatching	1417	1	S1	S1	c
90.483	2	ShapeMatching	1257	1	S3	S3	c
94.483	2	ShapeMatching	1225	1	S8	S8	c
106.483	2	FaceMatching	1753	0	Stim5_LargeDistance	Stim5_Base	b
109.5	2	FaceMatching	1320	1	Stim3_LargeDistance	Stim3_Base	b
113.0	2	FaceMatching	1252	1	Stim8_LargeDistance	Stim8_LargeDistance	c
117.0	2	FaceMatching	1444	1	Stim9_Base	Stim9_SmallDistance	b
120.0	2	FaceMatching	1660	1	Stim6_LargeDistance	Stim6_LargeDistance	c
124.0	2	FaceMatching	1940	1	Stim5_LargeDistance	Stim5_LargeDistance	c
141.983	2	FaceMatching	1749	1	Stim4_LargeDistance	Stim4_Base	b
145.0	2	FaceMatching	1356	1	Stim3_LargeDistance	Stim3_LargeDistance	c
149.0	2	FaceMatching	1660	0	Stim7_Base	Stim7_SmallDistance	b
152.5	2	FaceMatching	1608	0	Stim1_LargeDistance	Stim1_LargeDistance	c
155.5	2	FaceMatching	2016	1	Stim1_LargeDistance	Stim1_Base	b
159.483	2	FaceMatching	2001	0	Stim6_Base	Stim6_SmallDistance	b
171.483	2	NumberMatching	0	0	N2	D6_2	b
174.5	2	NumberMatching	2288	1	D3_1	N7	b
178.483	2	NumberMatching	1425	1	D7_1	N3	b
181.983	2	NumberMatching	2845	1	D9_1	N5	b
185.983	2	NumberMatching	965	1	D3_2	N3	c
189.483	2	NumberMatching	1489	1	N2	D2_1	c
200.983	2	NumberMatching	1061	1	N8	D6_2	b
204.483	2	NumberMatching	2049	1	N6	D9_2	b
208.483	2	NumberMatching	1641	1	N4	D2_2	b
211.483	2	NumberMatching	1641	1	D5_2	N5	c
215.483	2	NumberMatching	2489	1	N6	D6_1	c
218.983	2	NumberMatching	1253	1	N8	D8_1	c
236.483	2	ShapeMatching	1657	1	S6	S4	b
240.483	2	ShapeMatching	1657	1	S2	S9	b
243.983	2	ShapeMatching	1965	1	S2	S2	c
246.983	2	ShapeMatching	1149	1	S4	S2	b
250.5	2	ShapeMatching	1336	1	S1	S8	b
254.483	2	ShapeMatching	1417	1	S9	S7	b
268.983	2	FaceMatching	1501	1	Stim2_LargeDistance	Stim2_Base	b
273.0	2	FaceMatching	1268	0	Stim8_Base	Stim8_SmallDistance	b
276.5	2	FaceMatching	1208	1	Stim7_LargeDistance	Stim7_LargeDistance	c
279.5	2	FaceMatching	1696	1	Stim2_LargeDistance	Stim2_LargeDistance	c
283.5	2	FaceMatching	1328	1	Stim9_LargeDistance	Stim9_LargeDistance	c
286.5	2	FaceMatching	1664	1	Stim4_LargeDistance	Stim4_LargeDistance	c
