onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.967	2	ShapeMatching	1214	1	S9	S1	b
12.484	2	ShapeMatching	1033	1	S2	S3	b
15.484	2	ShapeMatching	913	1	S2	S2	c
19.484	2	ShapeMatching	889	1	S9	S9	c
22.484	2	ShapeMatching	889	0	S4	S4	c
26.484	2	ShapeMatching	1017	1	S3	S4	b
38.467	2	ShapeMatching	1266	1	S5	S5	c
42.484	2	ShapeMatching	913	1	S1	S1	c
45.484	2	ShapeMatching	937	1	S8	S9	b
48.984	2	ShapeMatching	1013	1	S1	S2	b
52.984	2	ShapeMatching	941	1	S6	S6	c
56.484	2	ShapeMatching	1337	1	S8	S8	c
70.967	2	FaceMatching	2926	1	Stim9_LargeDistance	Stim9_Base	b
74.967	2	FaceMatching	2902	1	Stim3_Base	Stim3_SmallDistance	b
78.467	2	FaceMatching	0	0	Stim2_Base	Stim2_SmallDistance	b
81.5	2	FaceMatching	161	0	Stim2_Base	Stim2_Base	c
85.001	2	FaceMatching	3732	1	Stim1_Base	Stim1_Base	c
88.967	2	FaceMatching	1502	1	Stim4_Base	Stim4_Base	c
100.467	2	ShapeMatching	1786	1	S7	S7	c
103.984	2	ShapeMatching	1029	1	S6	S7	b
106.984	2	ShapeMatching	1061	1	S7	S8	b
110.984	2	ShapeMatching	829	1	S3	S3	c
113.984	2	ShapeMatching	1653	1	S4	S5	b
117.484	2	ShapeMatching	1025	1	S5	S6	b
135.967	2	NumberMatching	2182	1	D2_1	N5	b
138.967	2	NumberMatching	1846	1	D8_2	N8	c
142.484	2	NumberMatching	1617	0	D6_2	N6	c
146.484	2	NumberMatching	1217	0	N3	D5_2	b
149.484	2	NumberMatching	1737	0	D4_2	N4	c
153.467	2	NumberMatching	1266	0	D2_2	N2	c
168.467	2	NumberMatching	1770	1	N1	D4_2	b
172.484	2	NumberMatching	993	0	N1	D1_1	c
175.484	2	NumberMatching	1569	1	N7	D7_1	c
178.984	2	NumberMatching	1133	1	D6_1	N3	b
181.984	2	NumberMatching	2093	1	N5	D5_1	c
185.967	2	NumberMatching	1694	0	N5	D1_2	b
203.967	2	FaceMatching	1318	1	Stim9_Base	Stim9_Base	c
207.001	2	FaceMatching	1356	1	Stim7_Base	Stim7_Base	c
210.501	2	FaceMatching	1416	1	Stim7_LargeDistance	Stim7_Base	b
214.501	2	FaceMatching	2376	1	Stim1_Base	Stim1_SmallDistance	b
217.967	2	FaceMatching	1110	0	Stim3_Base	Stim3_Base	c
221.001	2	FaceMatching	1420	1	Stim5_Base	Stim5_Base	c
239.467	2	FaceMatching	2050	1	Stim5_Base	Stim5_SmallDistance	b
242.967	2	FaceMatching	1214	0	Stim6_LargeDistance	Stim6_Base	b
247.001	2	FaceMatching	1372	1	Stim4_Base	Stim4_SmallDistance	b
250.001	2	FaceMatching	1420	1	Stim8_LargeDistance	Stim8_Base	b
253.501	2	FaceMatching	1176	1	Stim8_Base	Stim8_Base	c
257.501	2	FaceMatching	960	1	Stim6_Base	Stim6_Base	c
271.967	2	NumberMatching	0	0	D4_1	N8	b
275.984	2	NumberMatching	1349	1	D8_1	N5	b
279.484	2	NumberMatching	1369	1	N7	D4_2	b
282.484	2	NumberMatching	1249	0	N9	D7_2	b
285.984	2	NumberMatching	1589	1	N3	D3_1	c
288.984	2	NumberMatching	1845	0	N9	D9_1	c
