onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	ShapeMatching	1027	1	S3	S1	b
12.483	2	ShapeMatching	1071	1	S4	S2	b
15.483	2	ShapeMatching	863	1	S3	S3	c
19.483	2	ShapeMatching	927	1	S5	S5	c
22.483	2	ShapeMatching	839	1	S2	S2	c
26.483	2	ShapeMatching	791	1	S1	S1	c
41.483	2	NumberMatching	0	0	N6	D6_1	c
45.483	2	NumberMatching	1079	1	D7_2	N7	c
48.983	2	NumberMatching	1139	1	D1_2	N1	c
51.983	2	NumberMatching	1243	1	N6	D9_2	b
55.983	2	NumberMatching	1643	1	D5_2	N5	c
58.983	2	NumberMatching	1555	1	D7_1	N3	b
70.983	2	NumberMatching	0	0	D3_1	N7	b
74.983	2	NumberMatching	1379	1	D9_1	N5	b
78.483	2	NumberMatching	959	1	N2	D2_1	c
81.483	2	NumberMatching	1511	0	N8	D8_1	c
84.983	2	NumberMatching	1091	1	N4	D2_2	b
88.983	2	NumberMatching	1091	1	D5_1	N7	b
103.483	2	NumberMatching	1223	1	D1_1	N3	b
107.483	2	NumberMatching	1103	1	N2	D6_2	b
110.983	2	NumberMatching	883	1	D3_2	N3	c
113.983	2	NumberMatching	1483	1	N4	D4_1	c
117.983	2	NumberMatching	1227	0	D9_2	N9	c
121.483	2	NumberMatching	1383	0	N8	D6_2	b
138.983	2	FaceMatching	1971	1	Stim5_LargeDistance	Stim5_Base	b
143.0	2	FaceMatching	1546	1	Stim8_Base	Stim8_SmallDistance	b
146.0	2	FaceMatching	1570	1	Stim9_LargeDistance	Stim9_LargeDistance	c
149.5	2	FaceMatching	1686	1	Stim3_LargeDistance	Stim3_LargeDistance	c
153.5	2	FaceMatching	1414	1	Stim1_LargeDistance	Stim1_Base	b
156.5	2	FaceMatching	1566	1	Stim7_LargeDistance	Stim7_LargeDistance	c
174.483	2	FaceMatching	1167	1	Stim3_LargeDistance	Stim3_Base	b
178.5	2	FaceMatching	1390	1	Stim8_LargeDistance	Stim8_LargeDistance	c
181.5	2	FaceMatching	1494	0	Stim4_LargeDistance	Stim4_LargeDistance	c
185.0	2	FaceMatching	2306	1	Stim2_LargeDistance	Stim2_LargeDistance	c
188.983	2	FaceMatching	1283	1	Stim6_Base	Stim6_SmallDistance	b
192.0	2	FaceMatching	1586	1	Stim2_LargeDistance	Stim2_Base	b
206.983	2	ShapeMatching	1243	1	S8	S6	b
210.983	2	ShapeMatching	995	1	S8	S8	c
213.983	2	ShapeMatching	883	1	S2	S9	b
217.483	2	ShapeMatching	647	0	S7	S5	b
220.483	2	ShapeMatching	1015	1	S9	S9	c
224.483	2	ShapeMatching	1207	1	S1	S8	b
242.483	2	ShapeMatching	1079	1	S6	S6	c
245.483	2	ShapeMatching	1071	1	S9	S7	b
248.983	2	ShapeMatching	1827	1	S5	S3	b
252.984	2	ShapeMatching	906	1	S7	S7	c
256.484	2	ShapeMatching	1158	1	S4	S4	c
259.484	2	ShapeMatching	1150	1	S6	S4	b
271.984	2	FaceMatching	1410	1	Stim4_LargeDistance	Stim4_Base	b
275.0	2	FaceMatching	1882	1	Stim7_Base	Stim7_SmallDistance	b
278.5	2	FaceMatching	1471	1	Stim9_Base	Stim9_SmallDistance	b
282.5	2	FaceMatching	1262	1	Stim6_LargeDistance	Stim6_LargeDistance	c
286.0	2	FaceMatching	1370	1	Stim5_LargeDistance	Stim5_LargeDistance	c
289.0	2	FaceMatching	1274	1	Stim1_LargeDistance	Stim1_LargeDistance	c
