onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.617	2	NumberMatching	1135	1	N5	D1_2	b
12.134	2	NumberMatching	1258	0	N9	D7_2	b
15.434	2	NumberMatching	1598	0	N7	D7_1	c
19.134	2	NumberMatching	1186	1	D4_2	N4	c
22.634	2	NumberMatching	1494	0	D8_2	N8	c
25.634	2	NumberMatching	1454	1	D8_1	N5	b
44.117	2	ShapeMatching	1091	1	S9	S9	c
47.634	2	ShapeMatching	934	1	S8	S9	b
51.634	2	ShapeMatching	1262	1	S2	S3	b
54.634	2	ShapeMatching	926	1	S6	S6	c
58.134	2	ShapeMatching	1034	1	S6	S7	b
61.134	2	ShapeMatching	1410	1	S7	S8	b
76.617	2	ShapeMatching	1167	1	S4	S5	b
80.134	2	ShapeMatching	1002	1	S9	S1	b
84.134	2	ShapeMatching	874	1	S7	S7	c
87.134	2	ShapeMatching	938	1	S1	S2	b
90.634	2	ShapeMatching	966	1	S3	S4	b
93.634	2	ShapeMatching	838	1	S4	S4	c
106.117	2	FaceMatching	1299	1	Stim6_LargeDistance	Stim6_Base	b
109.15	2	FaceMatching	1122	1	Stim3_Base	Stim3_Base	c
112.65	2	FaceMatching	1550	1	Stim4_Base	Stim4_SmallDistance	b
116.65	2	FaceMatching	1406	1	Stim3_Base	Stim3_SmallDistance	b
120.15	2	FaceMatching	1218	1	Stim1_Base	Stim1_Base	c
124.15	2	FaceMatching	1482	0	Stim2_Base	Stim2_SmallDistance	b
135.617	2	NumberMatching	1159	1	D2_2	N2	c
139.134	2	NumberMatching	1162	1	D6_1	N3	b
142.134	2	NumberMatching	1458	1	N1	D4_2	b
146.134	2	NumberMatching	2338	1	N9	D9_1	c
149.117	2	NumberMatching	1123	1	D4_1	N8	b
152.634	2	NumberMatching	862	0	N3	D3_1	c
168.117	2	FaceMatching	1435	1	Stim5_Base	Stim5_Base	c
171.651	2	FaceMatching	1709	0	Stim5_Base	Stim5_SmallDistance	b
175.651	2	FaceMatching	1021	1	Stim8_LargeDistance	Stim8_Base	b
178.651	2	FaceMatching	1229	0	Stim1_Base	Stim1_SmallDistance	b
182.151	2	FaceMatching	1001	0	Stim4_Base	Stim4_Base	c
185.151	2	FaceMatching	921	1	Stim6_Base	Stim6_Base	c
200.617	2	FaceMatching	1207	1	Stim9_LargeDistance	Stim9_Base	b
204.151	2	FaceMatching	1017	1	Stim8_Base	Stim8_Base	c
208.151	2	FaceMatching	1065	1	Stim9_Base	Stim9_Base	c
211.151	2	FaceMatching	1209	1	Stim7_Base	Stim7_Base	c
214.651	2	FaceMatching	1109	1	Stim2_Base	Stim2_Base	c
218.651	2	FaceMatching	1069	1	Stim7_LargeDistance	Stim7_Base	b
236.117	2	ShapeMatching	1035	1	S1	S1	c
239.634	2	ShapeMatching	1022	0	S2	S2	c
242.634	2	ShapeMatching	1062	1	S5	S6	b
246.634	2	ShapeMatching	1070	1	S8	S8	c
250.134	2	ShapeMatching	1178	1	S3	S3	c
254.134	2	ShapeMatching	1258	1	S5	S5	c
271.617	2	NumberMatching	1008	0	N5	D5_1	c
275.634	2	NumberMatching	1846	0	D6_2	N6	c
279.134	2	NumberMatching	1306	1	D2_1	N5	b
282.134	2	NumberMatching	1346	1	N7	D4_2	b
286.134	2	NumberMatching	898	1	N1	D1_1	c
289.134	2	NumberMatching	1322	1	N3	D5_2	b
