onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	NumberMatching	1951	0	D3_2	N3	c
11.983	2	NumberMatching	1559	1	D5_2	N5	c
15.483	2	NumberMatching	1699	1	D7_2	N7	c
19.483	2	NumberMatching	987	1	N4	D4_1	c
22.55	2	NumberMatching	1976	1	D9_2	N9	c
26.483	2	NumberMatching	1307	1	D5_1	N7	b
41.483	2	FaceMatching	2459	1	Stim3_LargeDistance	Stim3_LargeDistance	c
44.483	2	FaceMatching	1492	1	Stim7_LargeDistance	Stim7_LargeDistance	c
48.583	2	FaceMatching	1359	1	Stim5_LargeDistance	Stim5_LargeDistance	c
52.066	2	FaceMatching	1540	0	Stim7_Base	Stim7_SmallDistance	b
55.0	2	FaceMatching	1462	1	Stim9_LargeDistance	Stim9_LargeDistance	c
58.583	2	FaceMatching	1143	1	Stim4_LargeDistance	Stim4_LargeDistance	c
73.983	2	ShapeMatching	1671	1	S9	S9	c
76.983	2	ShapeMatching	1575	1	S8	S6	b
80.983	2	ShapeMatching	1047	1	S6	S6	c
84.483	2	ShapeMatching	1179	1	S7	S7	c
87.483	2	ShapeMatching	1243	0	S1	S8	b
91.483	2	ShapeMatching	1027	1	S4	S2	b
106.483	2	FaceMatching	1763	1	Stim1_LargeDistance	Stim1_LargeDistance	c
109.5	2	FaceMatching	1370	1	Stim3_LargeDistance	Stim3_Base	b
113.05	2	FaceMatching	2060	1	Stim9_Base	Stim9_SmallDistance	b
116.983	2	FaceMatching	1735	1	Stim8_Base	Stim8_SmallDistance	b
120.0	2	FaceMatching	1046	0	Stim6_LargeDistance	Stim6_LargeDistance	c
123.566	2	FaceMatching	1496	1	Stim6_Base	Stim6_SmallDistance	b
141.983	2	ShapeMatching	1767	1	S5	S5	c
145.483	2	ShapeMatching	1492	1	S9	S7	b
148.483	2	ShapeMatching	1011	1	S3	S3	c
152.483	2	ShapeMatching	1067	1	S2	S9	b
155.483	2	ShapeMatching	1307	1	S5	S3	b
158.983	2	ShapeMatching	887	1	S8	S8	c
171.483	2	FaceMatching	0	0	Stim8_LargeDistance	Stim8_LargeDistance	c
174.5	2	FaceMatching	1618	1	Stim1_LargeDistance	Stim1_Base	b
178.05	2	FaceMatching	0	0	Stim2_LargeDistance	Stim2_Base	b
182.0	2	FaceMatching	1046	1	Stim5_LargeDistance	Stim5_Base	b
185.5	2	FaceMatching	1282	1	Stim2_LargeDistance	Stim2_LargeDistance	c
189.5	2	FaceMatching	1970	1	Stim4_LargeDistance	Stim4_Base	b
200.983	2	ShapeMatching	1647	1	S4	S4	c
204.483	2	ShapeMatching	2067	1	S7	S5	b
207.483	2	ShapeMatching	1595	1	S1	S1	c
211.483	2	ShapeMatching	2379	1	S6	S4	b
214.983	2	ShapeMatching	1071	1	S2	S2	c
218.983	2	ShapeMatching	1367	1	S3	S1	b
236.483	2	NumberMatching	0	0	N2	D6_2	b
239.983	2	NumberMatching	1351	1	D1_1	N3	b
243.983	2	NumberMatching	1519	0	N6	D9_2	b
246.983	2	NumberMatching	1663	1	N4	D2_2	b
250.483	2	NumberMatching	1443	1	N8	D6_2	b
253.483	2	NumberMatching	1219	1	D3_1	N7	b
265.983	2	NumberMatching	2111	1	N8	D8_1	c
269.483	2	NumberMatching	1211	1	D7_1	N3	b
272.483	2	NumberMatching	1627	1	N2	D2_1	c
276.483	2	NumberMatching	1867	0	N6	D6_1	c
279.983	2	NumberMatching	1143	0	D1_2	N1	c
283.983	2	NumberMatching	1727	1	D9_1	N5	b
