onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	NumberMatching	972	0	D1_2	N1	c
11.983	2	NumberMatching	1364	1	D7_2	N7	c
15.983	2	NumberMatching	1516	1	D5_1	N7	b
19.483	2	NumberMatching	1728	1	D9_1	N5	b
23.483	2	NumberMatching	1416	1	D3_2	N3	c
26.983	2	NumberMatching	1612	1	N8	D6_2	b
38.483	2	NumberMatching	1344	1	N2	D6_2	b
42.483	2	NumberMatching	1048	1	D9_2	N9	c
45.483	2	NumberMatching	1360	0	N2	D2_1	c
48.983	2	NumberMatching	1148	1	D3_1	N7	b
51.983	2	NumberMatching	1012	1	N4	D4_1	c
55.983	2	NumberMatching	1236	1	D7_1	N3	b
70.983	2	FaceMatching	0	0	Stim1_LargeDistance	Stim1_Base	b
74.0	2	FaceMatching	1427	1	Stim3_LargeDistance	Stim3_Base	b
77.5	2	FaceMatching	1775	1	Stim7_LargeDistance	Stim7_LargeDistance	c
81.5	2	FaceMatching	1679	1	Stim5_LargeDistance	Stim5_Base	b
85.0	2	FaceMatching	2123	0	Stim8_Base	Stim8_SmallDistance	b
88.984	2	FaceMatching	1859	1	Stim4_LargeDistance	Stim4_LargeDistance	c
100.484	2	ShapeMatching	831	1	S2	S2	c
104.484	2	ShapeMatching	935	1	S3	S1	b
107.984	2	ShapeMatching	755	1	S9	S9	c
110.984	2	ShapeMatching	1179	1	S7	S5	b
114.984	2	ShapeMatching	675	1	S4	S4	c
118.484	2	ShapeMatching	783	1	S1	S1	c
129.984	2	FaceMatching	0	0	Stim6_LargeDistance	Stim6_LargeDistance	c
133.5	2	FaceMatching	1783	1	Stim9_LargeDistance	Stim9_LargeDistance	c
137.5	2	FaceMatching	1255	0	Stim5_LargeDistance	Stim5_LargeDistance	c
140.5	2	FaceMatching	1679	1	Stim4_LargeDistance	Stim4_Base	b
144.5	2	FaceMatching	1871	0	Stim9_Base	Stim9_SmallDistance	b
147.5	2	FaceMatching	0	0	Stim8_LargeDistance	Stim8_LargeDistance	c
162.484	2	FaceMatching	1367	0	Stim3_LargeDistance	Stim3_LargeDistance	c
166.5	2	FaceMatching	1279	1	Stim6_Base	Stim6_SmallDistance	b
169.5	2	FaceMatching	1583	1	Stim1_LargeDistance	Stim1_LargeDistance	c
173.0	2	FaceMatching	1707	1	Stim7_Base	Stim7_SmallDistance	b
176.0	2	FaceMatching	1323	1	Stim2_LargeDistance	Stim2_Base	b
179.5	2	FaceMatching	1399	1	Stim2_LargeDistance	Stim2_LargeDistance	c
197.984	2	ShapeMatching	915	1	S9	S7	b
201.484	2	ShapeMatching	759	1	S6	S6	c
205.484	2	ShapeMatching	807	1	S8	S8	c
208.484	2	ShapeMatching	975	1	S3	S3	c
211.984	2	ShapeMatching	827	1	S1	S8	b
214.984	2	ShapeMatching	987	1	S2	S9	b
230.484	2	NumberMatching	1287	1	N4	D2_2	b
233.984	2	NumberMatching	1427	1	N6	D9_2	b
237.984	2	NumberMatching	1435	1	D1_1	N3	b
240.984	2	NumberMatching	0	0	N6	D6_1	c
244.984	2	NumberMatching	1315	1	D5_2	N5	c
247.984	2	NumberMatching	1803	0	N8	D8_1	c
265.984	2	ShapeMatching	1107	1	S8	S6	b
269.984	2	ShapeMatching	811	1	S5	S5	c
272.984	2	ShapeMatching	851	1	S6	S4	b
276.484	2	ShapeMatching	1439	1	S5	S3	b
279.484	2	ShapeMatching	1063	0	S4	S2	b
283.484	2	ShapeMatching	2103	1	S7	S7	c
