onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.883	2	NumberMatching	1928	0	D8_2	N8	c
12.45	2	NumberMatching	1841	0	N3	D5_2	b
15.483	2	NumberMatching	1712	1	D2_2	N2	c
19.45	2	NumberMatching	1721	0	N7	D7_1	c
22.467	2	NumberMatching	1664	1	D4_1	N8	b
25.95	2	NumberMatching	1653	1	N7	D4_2	b
38.383	2	ShapeMatching	1308	1	S5	S6	b
41.967	2	ShapeMatching	1604	1	S9	S1	b
44.9	2	ShapeMatching	1743	1	S2	S3	b
48.9	2	ShapeMatching	1439	1	S4	S5	b
51.883	2	ShapeMatching	1448	1	S1	S1	c
55.4	2	ShapeMatching	1243	1	S6	S7	b
67.883	2	ShapeMatching	1640	1	S4	S4	c
71.383	2	ShapeMatching	1300	1	S5	S5	c
75.383	2	ShapeMatching	1324	1	S3	S4	b
78.383	2	ShapeMatching	1308	1	S3	S3	c
81.9	2	ShapeMatching	1503	1	S8	S8	c
85.883	2	ShapeMatching	1288	1	S6	S6	c
100.383	2	FaceMatching	1428	1	Stim6_Base	Stim6_Base	c
104.467	2	FaceMatching	1856	1	Stim9_Base	Stim9_Base	c
108.0	2	FaceMatching	1907	1	Stim4_Base	Stim4_Base	c
110.884	2	FaceMatching	1663	1	Stim4_Base	Stim4_SmallDistance	b
114.984	2	FaceMatching	0	0	Stim3_Base	Stim3_Base	c
117.984	2	FaceMatching	1435	0	Stim2_Base	Stim2_SmallDistance	b
132.884	2	NumberMatching	1847	1	D6_1	N3	b
136.134	2	NumberMatching	0	0	N5	D5_1	c
139.95	2	NumberMatching	2109	1	D4_2	N4	c
143.384	2	NumberMatching	1531	1	N1	D4_2	b
146.45	2	NumberMatching	1497	1	N1	D1_1	c
150.434	2	NumberMatching	1681	0	N9	D7_2	b
165.384	2	NumberMatching	1331	1	D2_1	N5	b
168.45	2	NumberMatching	1705	1	N3	D3_1	c
172.467	2	NumberMatching	2744	1	D6_2	N6	c
175.884	2	NumberMatching	1327	1	N9	D9_1	c
178.95	2	NumberMatching	1645	1	N5	D1_2	b
182.95	2	NumberMatching	1661	1	D8_1	N5	b
200.884	2	FaceMatching	1231	1	Stim7_Base	Stim7_Base	c
203.967	2	FaceMatching	1980	1	Stim8_Base	Stim8_Base	c
207.384	2	FaceMatching	1387	1	Stim1_Base	Stim1_SmallDistance	b
211.4	2	FaceMatching	1787	0	Stim1_Base	Stim1_Base	c
215.0	2	FaceMatching	1659	1	Stim5_Base	Stim5_SmallDistance	b
219.0	2	FaceMatching	1379	1	Stim7_LargeDistance	Stim7_Base	b
236.384	2	ShapeMatching	1163	0	S7	S8	b
240.384	2	ShapeMatching	0	0	S9	S9	c
243.384	2	ShapeMatching	1571	1	S7	S7	c
246.884	2	ShapeMatching	1191	1	S8	S9	b
249.884	2	ShapeMatching	1543	1	S1	S2	b
253.384	2	ShapeMatching	1531	1	S2	S2	c
271.884	2	FaceMatching	1447	1	Stim2_Base	Stim2_Base	c
274.967	2	FaceMatching	1180	1	Stim3_Base	Stim3_SmallDistance	b
278.4	2	FaceMatching	1819	1	Stim5_Base	Stim5_Base	c
282.467	2	FaceMatching	1584	1	Stim6_LargeDistance	Stim6_Base	b
285.984	2	FaceMatching	1355	1	Stim8_LargeDistance	Stim8_Base	b
289.984	2	FaceMatching	1555	1	Stim9_LargeDistance	Stim9_Base	b
