onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.967	2	ShapeMatching	1135	1	S9	S9	c
12.983	2	ShapeMatching	1183	1	S3	S4	b
15.983	2	ShapeMatching	1271	0	S2	S2	c
19.483	2	ShapeMatching	1347	1	S4	S5	b
22.483	2	ShapeMatching	1179	0	S8	S8	c
26.483	2	ShapeMatching	1339	1	S2	S3	b
44.467	2	NumberMatching	2779	0	D6_2	N6	c
47.467	2	NumberMatching	1075	0	N9	D7_2	b
51.483	2	NumberMatching	1131	1	D8_1	N5	b
54.983	2	NumberMatching	1535	1	D6_1	N3	b
57.983	2	NumberMatching	1847	0	D8_2	N8	c
61.983	2	NumberMatching	2423	1	N1	D4_2	b
76.967	2	NumberMatching	1615	1	N5	D5_1	c
80.983	2	NumberMatching	1127	1	N3	D3_1	c
83.984	2	NumberMatching	1286	1	N7	D4_2	b
87.484	2	NumberMatching	1106	0	N3	D5_2	b
90.484	2	NumberMatching	1410	1	N9	D9_1	c
94.484	2	NumberMatching	1130	1	D4_2	N4	c
106.467	2	FaceMatching	987	1	Stim9_Base	Stim9_Base	c
110.5	2	FaceMatching	1514	0	Stim3_Base	Stim3_SmallDistance	b
113.5	2	FaceMatching	1282	1	Stim5_Base	Stim5_Base	c
117.0	2	FaceMatching	1110	1	Stim1_Base	Stim1_Base	c
120.0	2	FaceMatching	1238	0	Stim6_LargeDistance	Stim6_Base	b
123.5	2	FaceMatching	1250	0	Stim2_Base	Stim2_SmallDistance	b
138.967	2	FaceMatching	1303	1	Stim9_LargeDistance	Stim9_Base	b
142.5	2	FaceMatching	1114	1	Stim4_Base	Stim4_SmallDistance	b
146.5	2	FaceMatching	946	0	Stim7_Base	Stim7_Base	c
149.5	2	FaceMatching	2066	0	Stim1_Base	Stim1_SmallDistance	b
152.967	2	FaceMatching	1559	1	Stim3_Base	Stim3_Base	c
156.0	2	FaceMatching	1662	1	Stim8_LargeDistance	Stim8_Base	b
174.467	2	ShapeMatching	971	1	S7	S7	c
177.984	2	ShapeMatching	942	1	S3	S3	c
180.984	2	ShapeMatching	774	1	S4	S4	c
184.984	2	ShapeMatching	1134	1	S5	S6	b
187.984	2	ShapeMatching	1366	1	S6	S6	c
191.984	2	ShapeMatching	1030	1	S1	S1	c
203.967	2	ShapeMatching	815	0	S7	S8	b
207.984	2	ShapeMatching	1606	1	S6	S7	b
211.484	2	ShapeMatching	1370	1	S1	S2	b
214.484	2	ShapeMatching	1819	1	S5	S5	c
218.484	2	ShapeMatching	963	1	S9	S1	b
221.984	2	ShapeMatching	1470	0	S8	S9	b
236.467	2	NumberMatching	1228	1	D2_2	N2	c
239.984	2	NumberMatching	1295	1	N1	D1_1	c
243.984	2	NumberMatching	1150	1	D4_1	N8	b
246.984	2	NumberMatching	1807	1	D2_1	N5	b
250.484	2	NumberMatching	1283	1	N5	D1_2	b
253.484	2	NumberMatching	2387	1	N7	D7_1	c
271.967	2	FaceMatching	1768	1	Stim8_Base	Stim8_Base	c
275.501	2	FaceMatching	1194	1	Stim2_Base	Stim2_Base	c
278.501	2	FaceMatching	1130	1	Stim4_Base	Stim4_Base	c
282.501	2	FaceMatching	1290	1	Stim6_Base	Stim6_Base	c
286.001	2	FaceMatching	1510	0	Stim7_LargeDistance	Stim7_Base	b
289.001	2	FaceMatching	1446	1	Stim5_Base	Stim5_SmallDistance	b
