onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.984	2	NumberMatching	1620	0	N6	D6_1	c
11.984	2	NumberMatching	1284	1	N4	D2_2	b
15.484	2	NumberMatching	1000	0	D1_1	N3	b
19.484	2	NumberMatching	1320	1	N8	D8_1	c
22.484	2	NumberMatching	1264	1	D5_2	N5	c
25.984	2	NumberMatching	1172	0	N8	D6_2	b
44.484	2	FaceMatching	1208	1	Stim3_LargeDistance	Stim3_Base	b
48.0	2	FaceMatching	1180	1	Stim2_LargeDistance	Stim2_Base	b
52.0	2	FaceMatching	1204	1	Stim1_LargeDistance	Stim1_Base	b
55.0	2	FaceMatching	1940	1	Stim6_Base	Stim6_SmallDistance	b
59.0	2	FaceMatching	948	0	Stim5_LargeDistance	Stim5_LargeDistance	c
62.5	2	FaceMatching	1232	1	Stim7_Base	Stim7_SmallDistance	b
76.984	2	ShapeMatching	1124	0	S2	S2	c
80.984	2	ShapeMatching	924	1	S4	S4	c
83.984	2	ShapeMatching	932	1	S3	S1	b
87.484	2	ShapeMatching	1072	1	S7	S7	c
90.484	2	ShapeMatching	968	1	S1	S1	c
93.984	2	ShapeMatching	956	1	S9	S9	c
106.484	2	NumberMatching	1192	0	N2	D2_1	c
109.484	2	NumberMatching	1264	1	D7_2	N7	c
113.484	2	NumberMatching	1440	1	D5_1	N7	b
116.984	2	NumberMatching	1340	1	N2	D6_2	b
119.984	2	NumberMatching	1228	0	N6	D9_2	b
123.984	2	NumberMatching	1012	0	D1_2	N1	c
135.984	2	ShapeMatching	980	1	S6	S4	b
139.984	2	ShapeMatching	844	0	S3	S3	c
142.984	2	ShapeMatching	989	1	S4	S2	b
146.484	2	ShapeMatching	1192	1	S1	S8	b
149.484	2	ShapeMatching	1424	1	S5	S3	b
152.984	2	ShapeMatching	908	1	S5	S5	c
171.484	2	NumberMatching	1072	1	D3_1	N7	b
174.984	2	NumberMatching	1388	1	N4	D4_1	c
177.984	2	NumberMatching	1092	1	D7_1	N3	b
181.984	2	NumberMatching	996	1	D3_2	N3	c
185.484	2	NumberMatching	1072	1	D9_1	N5	b
189.484	2	NumberMatching	1280	1	D9_2	N9	c
203.984	2	FaceMatching	1132	1	Stim6_LargeDistance	Stim6_LargeDistance	c
207.501	2	FaceMatching	1159	0	Stim8_Base	Stim8_SmallDistance	b
210.501	2	FaceMatching	1607	0	Stim4_LargeDistance	Stim4_Base	b
214.501	2	FaceMatching	1375	1	Stim8_LargeDistance	Stim8_LargeDistance	c
218.001	2	FaceMatching	1083	1	Stim1_LargeDistance	Stim1_LargeDistance	c
222.001	2	FaceMatching	1987	1	Stim4_LargeDistance	Stim4_LargeDistance	c
239.484	2	ShapeMatching	1208	1	S8	S6	b
243.484	2	ShapeMatching	976	1	S9	S7	b
246.484	2	ShapeMatching	1480	1	S7	S5	b
249.984	2	ShapeMatching	1156	1	S6	S6	c
252.984	2	ShapeMatching	1156	1	S8	S8	c
256.484	2	ShapeMatching	1256	1	S2	S9	b
271.984	2	FaceMatching	1212	1	Stim3_LargeDistance	Stim3_LargeDistance	c
275.001	2	FaceMatching	1587	1	Stim7_LargeDistance	Stim7_LargeDistance	c
278.984	2	FaceMatching	1300	1	Stim9_Base	Stim9_SmallDistance	b
282.501	2	FaceMatching	1167	1	Stim9_LargeDistance	Stim9_LargeDistance	c
286.501	2	FaceMatching	1455	1	Stim5_LargeDistance	Stim5_Base	b
290.001	2	FaceMatching	1187	0	Stim2_LargeDistance	Stim2_LargeDistance	c
