onset	duration	trial_type	response_time	correct	left_number	right_number	verification
6.467	4.5	Plus1	4242	1	3	1	4
11.983	4.5	Plus1	1254	1	5	1	6
18.283	4.5	Plus1	1834	1	8	1	11
24.483	4.5	Plus1	1042	1	7	1	8
30.483	4.5	Plus1	1882	1	4	1	7
36.983	4.5	Plus1	2590	1	5	1	7
54.483	4.5	SmallProblem	2714	1	5	4	9
60.983	4.5	SmallProblem	3398	1	3	2	7
66.483	4.5	SmallProblem	3234	1	2	8	10
72.483	4.5	SmallProblem	2114	1	2	6	9
77.984	4.5	SmallProblem	2365	1	3	7	10
83.984	4.5	SmallProblem	2381	1	3	5	10
102.484	4.5	SmallProblem	0	0	6	3	11
108.484	4.5	SmallProblem	2465	1	7	2	10
114.984	4.5	SmallProblem	3373	1	5	2	7
120.484	4.5	SmallProblem	3537	1	4	3	7
126.484	4.5	SmallProblem	1449	1	2	4	6
131.984	4.5	SmallProblem	2725	0	4	6	11
144.484	4.5	LargeProblem	1809	1	6	5	11
149.984	4.5	LargeProblem	2269	1	5	7	14
155.984	4.5	LargeProblem	3589	1	7	6	13
162.484	4.5	LargeProblem	2505	1	8	5	15
168.484	4.5	LargeProblem	3713	1	9	2	13
174.984	4.5	LargeProblem	4765	1	4	9	13
192.484	4.5	Plus1	2801	1	9	1	12
198.484	4.5	Plus1	2457	1	6	1	7
203.984	4.5	Plus1	3069	1	6	1	8
210.484	4.5	Plus1	1433	1	2	1	3
216.484	4.5	Plus1	3545	1	9	1	10
221.984	4.5	Plus1	1429	1	2	1	4
234.484	4.5	LargeProblem	2113	1	4	7	12
240.484	4.5	LargeProblem	4217	1	9	3	12
246.984	4.5	LargeProblem	2013	1	5	9	14
252.484	4.5	LargeProblem	3361	1	8	4	13
258.984	4.5	LargeProblem	3501	1	3	8	11
264.984	4.5	LargeProblem	4741	1	6	8	15
