onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.9	2	FaceMatching	1141	1	Stim7_Base	Stim7_Base	c
13.016	2	FaceMatching	1753	1	Stim6_LargeDistance	Stim6_Base	b
15.933	2	FaceMatching	1188	1	Stim8_Base	Stim8_Base	c
19.5	2	FaceMatching	1261	1	Stim1_Base	Stim1_Base	c
23.483	2	FaceMatching	1422	1	Stim9_Base	Stim9_Base	c
26.416	2	FaceMatching	961	1	Stim6_Base	Stim6_Base	c
41.4	2	NumberMatching	1817	0	D6_2	N6	c
44.466	2	NumberMatching	1735	1	N7	D4_2	b
48.0	2	NumberMatching	1305	1	N5	D5_1	c
51.966	2	NumberMatching	1363	1	D6_1	N3	b
55.466	2	NumberMatching	1391	1	N5	D1_2	b
59.533	2	NumberMatching	1196	1	N3	D3_1	c
73.9	2	NumberMatching	1333	0	D8_2	N8	c
77.95	2	NumberMatching	1467	1	D4_1	N8	b
81.466	2	NumberMatching	1679	0	N9	D7_2	b
84.416	2	NumberMatching	1417	1	N1	D4_2	b
87.983	2	NumberMatching	1386	1	D2_2	N2	c
91.966	2	NumberMatching	1435	1	N9	D9_1	c
109.4	2	FaceMatching	1321	1	Stim9_LargeDistance	Stim9_Base	b
113.483	2	FaceMatching	1366	0	Stim5_Base	Stim5_SmallDistance	b
116.983	2	FaceMatching	1098	1	Stim2_Base	Stim2_Base	c
119.983	2	FaceMatching	1594	1	Stim8_LargeDistance	Stim8_Base	b
123.483	2	FaceMatching	1590	1	Stim3_Base	Stim3_SmallDistance	b
127.483	2	FaceMatching	1126	1	Stim4_Base	Stim4_Base	c
138.9	2	ShapeMatching	1229	1	S2	S3	b
142.4	2	ShapeMatching	1009	1	S3	S3	c
146.467	2	ShapeMatching	1854	1	S9	S9	c
149.467	2	ShapeMatching	1606	1	S5	S6	b
152.95	2	ShapeMatching	899	1	S1	S1	c
156.983	2	ShapeMatching	978	1	S8	S8	c
168.4	2	FaceMatching	1201	1	Stim5_Base	Stim5_Base	c
171.967	2	FaceMatching	1266	0	Stim1_Base	Stim1_SmallDistance	b
174.983	2	FaceMatching	1242	0	Stim2_Base	Stim2_SmallDistance	b
178.967	2	FaceMatching	1402	1	Stim4_Base	Stim4_SmallDistance	b
182.483	2	FaceMatching	1454	1	Stim7_LargeDistance	Stim7_Base	b
185.417	2	FaceMatching	1264	1	Stim3_Base	Stim3_Base	c
203.9	2	NumberMatching	1453	1	N7	D7_1	c
207.467	2	NumberMatching	1454	1	D2_1	N5	b
211.467	2	NumberMatching	1350	1	D4_2	N4	c
214.467	2	NumberMatching	1334	1	N3	D5_2	b
218.45	2	NumberMatching	1351	1	D8_1	N5	b
221.45	2	NumberMatching	1895	1	N1	D1_1	c
233.4	2	ShapeMatching	1113	1	S7	S8	b
237.4	2	ShapeMatching	1441	1	S9	S1	b
240.467	2	ShapeMatching	1190	1	S4	S5	b
243.9	2	ShapeMatching	1437	1	S2	S2	c
246.9	2	ShapeMatching	1029	1	S8	S9	b
250.9	2	ShapeMatching	1221	1	S1	S2	b
268.9	2	ShapeMatching	1637	1	S6	S6	c
272.9	2	ShapeMatching	1725	1	S3	S4	b
276.4	2	ShapeMatching	0	0	S6	S7	b
279.4	2	ShapeMatching	945	1	S4	S4	c
282.9	2	ShapeMatching	1149	0	S7	S7	c
286.9	2	ShapeMatching	869	1	S5	S5	c
