onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	NumberMatching	1690	1	D7_1	N3	b
12.0	2	NumberMatching	1481	0	D5_2	N5	c
15.8	2	NumberMatching	2169	0	D5_1	N7	b
19.483	2	NumberMatching	3358	1	N8	D6_2	b
22.983	2	NumberMatching	1042	1	D3_2	N3	c
26.0	2	NumberMatching	1321	1	N2	D6_2	b
44.483	2	ShapeMatching	1142	1	S7	S5	b
48.0	2	ShapeMatching	1297	1	S3	S1	b
52.0	2	ShapeMatching	1113	1	S6	S6	c
55.0	2	ShapeMatching	1017	1	S2	S2	c
58.5	2	ShapeMatching	1085	1	S5	S3	b
61.5	2	ShapeMatching	981	1	S8	S8	c
73.983	2	FaceMatching	1234	0	Stim2_LargeDistance	Stim2_LargeDistance	c
77.5	2	FaceMatching	1701	1	Stim8_LargeDistance	Stim8_LargeDistance	c
80.567	2	FaceMatching	1322	1	Stim3_LargeDistance	Stim3_Base	b
84.567	2	FaceMatching	1674	1	Stim9_Base	Stim9_SmallDistance	b
87.5	2	FaceMatching	2325	1	Stim2_LargeDistance	Stim2_Base	b
91.483	2	FaceMatching	1214	1	Stim6_LargeDistance	Stim6_LargeDistance	c
103.483	2	NumberMatching	1558	0	D9_2	N9	c
107.5	2	NumberMatching	2565	0	N4	D4_1	c
110.483	2	NumberMatching	94	0	N4	D2_2	b
114.0	2	NumberMatching	1785	1	N2	D2_1	c
118.0	2	NumberMatching	1465	0	D1_2	N1	c
120.983	2	NumberMatching	1698	1	D1_1	N3	b
132.983	2	ShapeMatching	1330	1	S9	S7	b
137.0	2	ShapeMatching	1057	1	S7	S7	c
140.5	2	ShapeMatching	1589	1	S1	S1	c
143.5	2	ShapeMatching	1165	1	S2	S9	b
147.0	2	ShapeMatching	1081	0	S6	S4	b
150.984	2	ShapeMatching	1641	0	S1	S8	b
165.484	2	NumberMatching	1309	0	D7_2	N7	c
169.0	2	NumberMatching	1937	1	N6	D6_1	c
172.0	2	NumberMatching	1361	1	N6	D9_2	b
176.0	2	NumberMatching	1705	1	D3_1	N7	b
179.0	2	NumberMatching	1978	1	D9_1	N5	b
183.0	2	NumberMatching	1777	0	N8	D8_1	c
197.984	2	ShapeMatching	1225	1	S3	S3	c
202.0	2	ShapeMatching	1233	1	S9	S9	c
205.5	2	ShapeMatching	1501	1	S4	S4	c
208.5	2	ShapeMatching	1077	1	S4	S2	b
212.0	2	ShapeMatching	1073	1	S8	S6	b
216.0	2	ShapeMatching	1081	1	S5	S5	c
233.484	2	FaceMatching	1853	1	Stim8_Base	Stim8_SmallDistance	b
237.067	2	FaceMatching	1230	1	Stim1_LargeDistance	Stim1_LargeDistance	c
240.067	2	FaceMatching	1446	1	Stim4_LargeDistance	Stim4_Base	b
244.067	2	FaceMatching	1406	0	Stim6_Base	Stim6_SmallDistance	b
247.484	2	FaceMatching	1797	1	Stim5_LargeDistance	Stim5_Base	b
250.584	2	FaceMatching	1449	1	Stim7_Base	Stim7_SmallDistance	b
265.984	2	FaceMatching	2017	0	Stim5_LargeDistance	Stim5_LargeDistance	c
269.484	2	FaceMatching	1845	0	Stim7_LargeDistance	Stim7_LargeDistance	c
273.5	2	FaceMatching	1661	1	Stim3_LargeDistance	Stim3_LargeDistance	c
276.501	2	FaceMatching	2092	1	Stim4_LargeDistance	Stim4_LargeDistance	c
280.484	2	FaceMatching	1621	1	Stim1_LargeDistance	Stim1_Base	b
283.501	2	FaceMatching	2188	1	Stim9_LargeDistance	Stim9_LargeDistance	c
