onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.967	2	FaceMatching	1323	1	Stim7_LargeDistance	Stim7_LargeDistance	c
11.984	2	FaceMatching	1642	1	Stim8_LargeDistance	Stim8_LargeDistance	c
18.2	2	FaceMatching	0	0	Stim9_Base	Stim9_SmallDistance	b
19.484	2	FaceMatching	1637	1	Stim3_LargeDistance	Stim3_Base	b
22.5	2	FaceMatching	1422	1	Stim5_LargeDistance	Stim5_LargeDistance	c
25.984	2	FaceMatching	1634	1	Stim4_LargeDistance	Stim4_LargeDistance	c
44.467	2	NumberMatching	0	0	N4	D4_1	c
47.484	2	NumberMatching	1925	1	D1_1	N3	b
50.984	2	NumberMatching	3945	0	D5_2	N5	c
54.967	2	NumberMatching	490	1	D3_2	N3	c
57.984	2	NumberMatching	665	0	D3_1	N7	b
61.984	2	NumberMatching	1889	1	N8	D8_1	c
76.967	2	ShapeMatching	2258	1	S3	S1	b
79.967	2	ShapeMatching	1250	0	S1	S8	b
83.984	2	ShapeMatching	2297	1	S9	S9	c
87.467	2	ShapeMatching	0	0	S7	S7	c
91.484	2	ShapeMatching	1773	1	S9	S7	b
94.484	2	ShapeMatching	1781	1	S6	S4	b
112.467	2	FaceMatching	1902	1	Stim2_LargeDistance	Stim2_Base	b
116.484	2	FaceMatching	2589	1	Stim1_LargeDistance	Stim1_Base	b
119.467	2	FaceMatching	1814	0	Stim5_LargeDistance	Stim5_Base	b
122.984	2	FaceMatching	1289	0	Stim7_Base	Stim7_SmallDistance	b
125.984	2	FaceMatching	1825	1	Stim1_LargeDistance	Stim1_LargeDistance	c
129.984	2	FaceMatching	2321	0	Stim6_Base	Stim6_SmallDistance	b
141.967	2	ShapeMatching	0	0	S2	S2	c
144.984	2	ShapeMatching	1905	0	S2	S9	b
148.484	2	ShapeMatching	781	0	S8	S8	c
152.484	2	ShapeMatching	1693	1	S3	S3	c
155.984	2	ShapeMatching	1041	1	S5	S3	b
158.984	2	ShapeMatching	1217	1	S5	S5	c
171.467	2	NumberMatching	2782	0	N8	D6_2	b
174.467	2	NumberMatching	1630	1	D1_2	N1	c
178.484	2	NumberMatching	3133	1	N6	D9_2	b
181.967	2	NumberMatching	1810	1	N4	D2_2	b
185.984	2	NumberMatching	0	0	N6	D6_1	c
188.984	2	NumberMatching	137	1	D9_2	N9	c
206.967	2	FaceMatching	1898	0	Stim8_Base	Stim8_SmallDistance	b
209.984	2	FaceMatching	2385	1	Stim2_LargeDistance	Stim2_LargeDistance	c
213.967	2	FaceMatching	1810	0	Stim4_LargeDistance	Stim4_Base	b
217.484	2	FaceMatching	1029	0	Stim6_LargeDistance	Stim6_LargeDistance	c
221.501	2	FaceMatching	0	0	Stim9_LargeDistance	Stim9_LargeDistance	c
224.984	2	FaceMatching	1433	1	Stim3_LargeDistance	Stim3_LargeDistance	c
239.467	2	NumberMatching	1526	0	D9_1	N5	b
243.467	2	NumberMatching	1558	1	N2	D6_2	b
246.984	2	NumberMatching	1305	1	D7_1	N3	b
249.984	2	NumberMatching	1569	0	D5_1	N7	b
253.467	2	NumberMatching	2894	1	D7_2	N7	c
256.467	2	NumberMatching	1662	0	N2	D2_1	c
268.967	2	ShapeMatching	1402	1	S4	S4	c
271.984	2	ShapeMatching	1521	1	S8	S6	b
275.484	2	ShapeMatching	2557	1	S6	S6	c
279.467	2	ShapeMatching	1278	1	S1	S1	c
282.984	2	ShapeMatching	1241	1	S7	S5	b
285.984	2	ShapeMatching	1505	1	S4	S2	b
