onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.983	2	ShapeMatching	1002	1	S4	S5	b
12.483	2	ShapeMatching	934	1	S2	S2	c
17.667	2	ShapeMatching	1030	1	S9	S1	b
19.483	2	ShapeMatching	926	1	S7	S7	c
23.483	2	ShapeMatching	926	1	S1	S1	c
26.983	2	ShapeMatching	1674	1	S7	S8	b
41.483	2	NumberMatching	1678	1	D8_1	N5	b
45.483	2	NumberMatching	1270	1	N7	D4_2	b
48.483	2	NumberMatching	1222	1	N3	D3_1	c
51.983	2	NumberMatching	1170	1	N3	D5_2	b
55.983	2	NumberMatching	0	0	N9	D7_2	b
59.483	2	NumberMatching	2678	0	D8_2	N8	c
73.983	2	FaceMatching	3322	1	Stim9_Base	Stim9_Base	c
77.483	2	FaceMatching	1286	0	Stim3_Base	Stim3_Base	c
81.483	2	FaceMatching	1366	1	Stim8_LargeDistance	Stim8_Base	b
84.5	2	FaceMatching	1437	1	Stim6_LargeDistance	Stim6_Base	b
88.0	2	FaceMatching	2225	1	Stim1_Base	Stim1_SmallDistance	b
91.983	2	FaceMatching	1290	1	Stim9_LargeDistance	Stim9_Base	b
109.483	2	FaceMatching	1462	1	Stim8_Base	Stim8_Base	c
113.5	2	FaceMatching	1773	1	Stim2_Base	Stim2_SmallDistance	b
116.5	2	FaceMatching	1381	1	Stim4_Base	Stim4_Base	c
120.0	2	FaceMatching	1417	1	Stim1_Base	Stim1_Base	c
124.0	2	FaceMatching	1337	1	Stim5_Base	Stim5_Base	c
127.5	2	FaceMatching	1373	1	Stim5_Base	Stim5_SmallDistance	b
138.983	2	NumberMatching	1690	1	N5	D1_2	b
142.483	2	NumberMatching	1550	1	D4_2	N4	c
146.483	2	NumberMatching	1134	1	N1	D1_1	c
149.483	2	NumberMatching	1142	1	N1	D4_2	b
153.483	2	NumberMatching	1166	1	D2_2	N2	c
156.483	2	NumberMatching	1414	1	N5	D5_1	c
174.483	2	ShapeMatching	2622	1	S6	S7	b
178.483	2	ShapeMatching	910	1	S9	S9	c
181.983	2	ShapeMatching	1634	1	S6	S6	c
184.983	2	ShapeMatching	978	1	S2	S3	b
188.983	2	ShapeMatching	962	1	S5	S6	b
192.483	2	ShapeMatching	1182	1	S1	S2	b
203.983	2	FaceMatching	1650	1	Stim7_Base	Stim7_Base	c
207.5	2	FaceMatching	1445	1	Stim2_Base	Stim2_Base	c
210.5	2	FaceMatching	1613	1	Stim3_Base	Stim3_SmallDistance	b
214.5	2	FaceMatching	1965	1	Stim6_Base	Stim6_Base	c
218.0	2	FaceMatching	0	0	Stim7_LargeDistance	Stim7_Base	b
222.0	2	FaceMatching	9	1	Stim4_Base	Stim4_SmallDistance	b
236.483	2	ShapeMatching	1326	1	S4	S4	c
240.483	2	ShapeMatching	2086	1	S3	S3	c
243.983	2	ShapeMatching	2746	1	S3	S4	b
246.983	2	ShapeMatching	930	1	S8	S8	c
250.483	2	ShapeMatching	1062	1	S8	S9	b
253.483	2	ShapeMatching	878	1	S5	S5	c
271.983	2	NumberMatching	2234	1	D6_2	N6	c
274.983	2	NumberMatching	1178	1	D4_1	N8	b
278.483	2	NumberMatching	1222	1	D2_1	N5	b
282.483	2	NumberMatching	1326	1	N7	D7_1	c
285.483	2	NumberMatching	1054	0	N9	D9_1	c
289.483	2	NumberMatching	1126	1	D6_1	N3	b
