onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.966	2	NumberMatching	1371	1	D8_1	N5	b
11.983	2	NumberMatching	1346	1	D6_1	N3	b
15.983	2	NumberMatching	1074	1	N1	D1_1	c
19.483	2	NumberMatching	1166	1	D4_1	N8	b
22.483	2	NumberMatching	1190	1	N5	D5_1	c
25.983	2	NumberMatching	1202	1	D2_1	N5	b
44.466	2	ShapeMatching	1496	1	S6	S6	c
47.483	2	ShapeMatching	1382	1	S2	S3	b
50.983	2	ShapeMatching	1186	1	S7	S7	c
54.983	2	ShapeMatching	866	1	S4	S4	c
57.983	2	ShapeMatching	1178	1	S6	S7	b
61.483	2	ShapeMatching	1182	1	S3	S4	b
73.966	2	ShapeMatching	2283	1	S3	S3	c
76.966	2	ShapeMatching	1235	0	S7	S8	b
80.483	2	ShapeMatching	990	1	S8	S9	b
84.483	2	ShapeMatching	1582	1	S9	S1	b
87.983	2	ShapeMatching	1490	1	S8	S8	c
91.983	2	ShapeMatching	1498	1	S4	S5	b
109.466	2	FaceMatching	1527	1	Stim1_Base	Stim1_SmallDistance	b
112.983	2	FaceMatching	1498	1	Stim6_Base	Stim6_Base	c
115.983	2	FaceMatching	1658	1	Stim7_LargeDistance	Stim7_Base	b
119.983	2	FaceMatching	1442	1	Stim8_Base	Stim8_Base	c
123.483	2	FaceMatching	1214	1	Stim9_Base	Stim9_Base	c
126.483	2	FaceMatching	2142	1	Stim2_Base	Stim2_SmallDistance	b
144.967	2	FaceMatching	1498	1	Stim3_Base	Stim3_Base	c
148.483	2	FaceMatching	1206	1	Stim4_Base	Stim4_SmallDistance	b
152.483	2	FaceMatching	1486	1	Stim4_Base	Stim4_Base	c
155.483	2	FaceMatching	2062	0	Stim3_Base	Stim3_SmallDistance	b
158.967	2	FaceMatching	1818	1	Stim1_Base	Stim1_Base	c
161.983	2	FaceMatching	1258	0	Stim5_Base	Stim5_Base	c
174.467	2	NumberMatching	2230	0	D8_2	N8	c
177.467	2	NumberMatching	910	1	D4_2	N4	c
180.983	2	NumberMatching	1906	0	N9	D9_1	c
184.983	2	NumberMatching	1682	1	N5	D1_2	b
187.983	2	NumberMatching	1562	1	N3	D3_1	c
191.483	2	NumberMatching	0	0	N9	D7_2	b
206.967	2	FaceMatching	1882	1	Stim5_Base	Stim5_SmallDistance	b
210.483	2	FaceMatching	1646	1	Stim7_Base	Stim7_Base	c
214.483	2	FaceMatching	2598	1	Stim8_LargeDistance	Stim8_Base	b
217.467	2	FaceMatching	1222	1	Stim2_Base	Stim2_Base	c
221.483	2	FaceMatching	2278	1	Stim6_LargeDistance	Stim6_Base	b
224.967	2	FaceMatching	1434	1	Stim9_LargeDistance	Stim9_Base	b
239.467	2	NumberMatching	1118	1	D2_2	N2	c
242.983	2	NumberMatching	0	0	D6_2	N6	c
245.983	2	NumberMatching	1554	0	N7	D7_1	c
249.983	2	NumberMatching	1514	1	N7	D4_2	b
252.983	2	NumberMatching	1394	1	N3	D5_2	b
256.983	2	NumberMatching	1650	1	N1	D4_2	b
268.967	2	ShapeMatching	2362	1	S5	S5	c
272.967	2	ShapeMatching	1722	1	S5	S6	b
275.983	2	ShapeMatching	1170	1	S1	S2	b
279.483	2	ShapeMatching	1414	1	S2	S2	c
283.483	2	ShapeMatching	1662	1	S9	S9	c
286.983	2	ShapeMatching	1082	1	S1	S1	c
