onset	duration	trial_type	response_time	correct	left_stim	right_stim	correct_response
8.984	2	ShapeMatching	1283	1	S5	S5	c
12.984	2	ShapeMatching	1011	1	S9	S7	b
18.684	2	ShapeMatching	0	0	S9	S9	c
19.484	2	ShapeMatching	1023	1	S4	S4	c
23.484	2	ShapeMatching	831	0	S7	S5	b
26.484	2	ShapeMatching	1391	1	S7	S7	c
38.484	2	FaceMatching	2295	1	Stim3_LargeDistance	Stim3_Base	b
42.484	2	FaceMatching	1471	1	Stim1_LargeDistance	Stim1_Base	b
45.5	2	FaceMatching	1759	1	Stim9_Base	Stim9_SmallDistance	b
49.0	2	FaceMatching	1323	1	Stim4_LargeDistance	Stim4_Base	b
53.0	2	FaceMatching	1619	1	Stim5_LargeDistance	Stim5_LargeDistance	c
56.0	2	FaceMatching	1515	1	Stim4_LargeDistance	Stim4_LargeDistance	c
67.984	2	FaceMatching	1739	1	Stim6_Base	Stim6_SmallDistance	b
72.0	2	FaceMatching	1507	1	Stim5_LargeDistance	Stim5_Base	b
75.0	2	FaceMatching	1315	1	Stim9_LargeDistance	Stim9_LargeDistance	c
78.5	2	FaceMatching	1327	0	Stim3_LargeDistance	Stim3_LargeDistance	c
82.5	2	FaceMatching	1631	1	Stim8_LargeDistance	Stim8_LargeDistance	c
85.5	2	FaceMatching	1903	0	Stim1_LargeDistance	Stim1_LargeDistance	c
103.484	2	NumberMatching	1575	1	N4	D4_1	c
106.484	2	NumberMatching	1679	1	D9_1	N5	b
109.984	2	NumberMatching	1123	1	D1_1	N3	b
113.984	2	NumberMatching	979	1	D3_2	N3	c
116.984	2	NumberMatching	1811	1	N4	D2_2	b
120.984	2	NumberMatching	1779	1	N6	D9_2	b
138.984	2	ShapeMatching	1275	1	S2	S9	b
142.984	2	ShapeMatching	1795	1	S5	S3	b
146.484	2	ShapeMatching	1095	1	S8	S8	c
149.484	2	ShapeMatching	903	1	S6	S4	b
153.484	2	ShapeMatching	1415	1	S4	S2	b
156.984	2	ShapeMatching	923	1	S3	S3	c
171.484	2	NumberMatching	1207	0	N8	D8_1	c
174.984	2	NumberMatching	1259	1	D7_1	N3	b
178.984	2	NumberMatching	1531	1	D3_1	N7	b
181.984	2	NumberMatching	1115	1	N2	D6_2	b
185.484	2	NumberMatching	1607	1	D7_2	N7	c
188.484	2	NumberMatching	1063	0	D9_2	N9	c
200.984	2	NumberMatching	1515	1	N6	D6_1	c
204.484	2	NumberMatching	1655	0	D5_2	N5	c
208.484	2	NumberMatching	1687	1	D5_1	N7	b
211.484	2	NumberMatching	1207	1	D1_2	N1	c
214.984	2	NumberMatching	1387	1	N8	D6_2	b
218.984	2	NumberMatching	2195	1	N2	D2_1	c
233.484	2	ShapeMatching	1799	1	S2	S2	c
236.984	2	ShapeMatching	1491	1	S3	S1	b
240.984	2	ShapeMatching	1459	1	S6	S6	c
243.984	2	ShapeMatching	1131	1	S1	S1	c
247.984	2	ShapeMatching	1044	1	S1	S8	b
251.484	2	ShapeMatching	895	1	S8	S6	b
268.984	2	FaceMatching	2515	1	Stim7_Base	Stim7_SmallDistance	b
272.484	2	FaceMatching	1439	1	Stim2_LargeDistance	Stim2_LargeDistance	c
275.501	2	FaceMatching	1694	0	Stim7_LargeDistance	Stim7_LargeDistance	c
279.5	2	FaceMatching	1135	1	Stim8_Base	Stim8_SmallDistance	b
282.984	2	FaceMatching	1075	0	Stim2_LargeDistance	Stim2_Base	b
286.001	2	FaceMatching	1370	0	Stim6_LargeDistance	Stim6_LargeDistance	c
